event-href,organizer_link,organizer_link-href,full_description
https://www.eventbrite.com/e/a-night-of-country-line-dancing-tickets-670490193217?aff=ebdssbdestsearch,Line Dance Instructor Ray Muller and DJ Jenny Z,https://www.eventbrite.com/o/line-dance-instructor-ray-muller-and-dj-jenny-z-62213737883,OPEN TO THE PUBLIC - ALL ARE WELCOME Join us for a high-energy night of country line-dancing fun. Enjoy a climate-controlled indoor space with ample seating and a large wood dance floor. FOOD & DRINK:Included with admission are light snacks & a complimentary water station.The American Legion will offer two bars and food will be available for purchase from 5:30-8pm.(NO OUTSIDE FOOD OR BEVERAGE PLEASE)EVENT DETAILS:Doors Open | 5:30pmLessons | 6-7pmOpen Dance | 7-10pmTICKET PRICING:In Advance | $17At the Door | $20
https://www.eventbrite.com/e/food-mood-tickets-673124612837?aff=ebdssbdestsearch,Graceful Balance Wellness,https://www.eventbrite.com/o/graceful-balance-wellness-56174356083,"Our food and lifestyle choices can significantly impact our mood and ability to manage stress. Join licensed counselor, Brittany Edie, and registered dietitian & nutritionist, Michelle Tasker for a fun, informative, introductory workshop to learn about how food affects your mood. In this workshop you will learn about topics such as the mind-gut connection, the effects of inflammation on mental health, the vagus nerve and how to strengthen it, breathing techniques, and the importance of phytonutrients, protein, fiber and fats for a healthy gut and brain.Light refreshments will be provided."
https://www.eventbrite.com/e/news-brews-at-sign-of-the-horse-brewery-registration-652037681257?aff=ebdssbdestsearch,WITF,https://www.eventbrite.com/o/witf-26753388919,"You’ll get the latest on our new daily podcast, The Morning Agenda, our upcoming weekly newsletter, and the community engagement that drives our work – including how we cover elections. Plus, you’ll get one free drink courtesy of Sign of the Horse Brewery. You’ll hear from Main Street Hanover Executive Director Justine Trucksess about what’s changing in Hanover and the surrounding area, why businesses are investing there, and what goals and challenges lie ahead. Then, WITF staff will lead small group discussions with you to hear your thoughts on those topics, and others, so you can help shape our newsroom’s coverage.  You’ll meet: Ben Wasserstein, Capitol bureau chiefRachel McDevitt, climate and energy reporterRobby Brod, democracy beat reporterTim Lambert, Morning Edition host/special projects editor and host of The Morning Agenda podcastRandy Parker, All Things Considered  host/news directorScott Blanchard, director of journalismThe more you know about how we work, the better you can assess our credibility. So, we’ll answer questions you have about what goes on behind the scenes as we work on the journalism you hear on air and see at witf.org.  Supported by:"
https://www.eventbrite.com/e/sip-and-soul-tickets-655915730607?aff=ebdssbdestsearch,RAAC,https://www.eventbrite.com/o/raac-38247883063,"This Sip & Soul evening will include wine and hors d’oeuvres, and will feature mixed-media artist Patricia Underwood, who resides in Castleton and is a longtime veteran of RAAC’s Fall Art Tour. Patricia has exhibited nationally and internationally, at venues including the Corcoran Museum and two solo shows in Warsaw, Poland in 2007. Her work is included in numerous private collection, and was recently featured at the Hylton Performing Arts Center at George Mason University.  The curator of the George Mason show described Patricia’s work as being “defined by the subtle and sophisticated use of materials and abstract forms to evoke spiritual, linguistic, and natural phenomena. A main theme running through all of Underwood’s bodies of work has been the use of her own unique symbols that she developed early in her career. Starting with Japanese kanji, it built to include unique signs of music and movement, as well as symbols from ancient caves and rock carvings. Throughout her career, Underwood has incorporated and developed these symbols into distinct series of artworks with content and imagery that span ideas related to prehistoric signs of life, lullabies, the female body image and its representation, communication and conflict, and most recently trees and their relationship to humans and climate change.”"
https://www.eventbrite.com/e/ehe-new-student-orientation-tickets-660614444587?aff=ebdssbdestsearch,Environmental Health and Engineering,https://www.eventbrite.com/o/environmental-health-and-engineering-67359860333,Join us for new graduate student orientation for the Environmental Health and Engineering department!
https://www.eventbrite.com/e/filmmaking-class-ssl-opp-tickets-621061079407?aff=ebdssbdestsearch,Action Youth Media (formerly Gandhi Brigade),https://www.eventbrite.com/o/action-youth-media-formerly-gandhi-brigade-49763381213,"Each week is a film challenge! Make a short film in 90 minutes. Whether you like photography, writing, camera work, esthetics, directing, acting, journalism, or editing, you will find your place in this class.  Sample film topics include outdoor activities, green space, mental health, climate change, arts and culture, careers, impact of the pandemic, school experience, autobiography, sports, languages, and global society.June 24 through August 5Saturdays, 12:00 pm-1:30pmMCPS students eligible for SSL hoursGrades 6-12Location is our film studio at 900 Wayne Ave. Silver Spring, MD, Level B/Media ArtsParent must submit signed permission and liability form before class (once a year)"
https://www.eventbrite.com/e/open-mic-tickets-672974062537?aff=ebdssbdestsearch,3 Bean by Vagrant Coffee,https://www.eventbrite.com/o/3-bean-by-vagrant-coffee-68200151483,"Join us for a captivating evening of talent and expression at our open mic night! Whether you're a seasoned performer or just starting out, our stage is open to all musicians, poets, comedians, and artists looking to showcase their skills and connect with the local creative community. Indulge in the warm atmosphere of the 3Bean Cafe by Vagrant Coffee as you immerse yourself in a diverse range of performances and embrace the power of artistic expression. Grab a cup of our finest brew, mingle with fellow art enthusiasts, and let the magic unfold on our stage. Don't miss this chance to experience the vibrant and inspiring energy of our open mic night. We can't wait to see you there! #3BeanCoffee #OpenMicNight"
https://www.eventbrite.com/e/the-wotcc-intl-79th-holy-convocation-69th-iyfc-convention-events-tickets-525540264077?aff=ebdssbdestsearch,"The WOTCC, Intl. Convocation Committee",https://www.eventbrite.com/o/the-wotcc-intl-convocation-committee-10948171469,"Events and InformationThe WOTCC Intl. 79th Holy Convocation and 69th International Youth For Christ Convention     WebsiteDate: July 31, 2023 - August 4, 2023Location: Marriott Baltimore Waterfront  700 Aliceanna St  Baltimore, MD 21202Jekalyn Carr ConcertDate: July 31, 2023 Doors Open: 8:00 PMLocation: Marriott Baltimore Waterfront  700 Aliceanna St  Baltimore, MD 21202T﻿o purchase tickets for the Jekalyn Carr Concert just click on the ""GET TICKETS"" button!National Museum of African American History and Culture | WebsiteThe National Museum of African American History and Culture, colloquially known as the Blacksonian, is a Smithsonian Institution museum located on the National Mall in Washington, D.C. and is the only national museum devoted exclusively to the documentation of African American life, history, and culture.This is a registered event for 132 registered guest only. Date: Monday July 31, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St  Baltimore, MD 21202To: National Museum of African American History and Culture, 1400 Constitution Ave NW Washington, DC 20560Leaving: Hotel at 10:30 AMReturn: from Museum at 4:30 PMNumber: 132  registered guest onlyTransportation Type: Air-conditioned School BusCost: $20.00 per personSix Flags America Amusement & Theme Park | WebsiteThis is a registered event for 88 registered guest only. Date: Monday July 31, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St. Baltimore, MD 21202To: Six Flags America Amusement & Theme Park 13710 Central Ave, Upper Marlboro, MD Leaving: Hotel at 9:00 AMReturn: from Six Flags at 4:00 PMNumber: 88  registered guest onlyTransportation Type: Air-conditioned School BusCost: $45.00 per personUrban Air Adventure Park | WebsiteWelcome to the Ultimate Indoor Adventure Park where kids of all ages (and kids at heart) can explore thrilling attractions, challenge their body and mind, and most importantly…have a blast! We are WAY more than a trampoline park.This is a registered event for 88 registered guest only. Date: Monday July 31, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Urban Air Adventure Park 13446 Baltimore Ave Laurel, Maryland 20707Leaving: Hotel at 11:30 PM and event will be from 1:00 PM to 4:00 PMReturn: from Urban Air at 4:00 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: $53.00 (3 hours unlimited of the below plus pizza and drink) per personUnlimited Go-Karts, Laser Tag, Virtual Reality, Sky Ride, Ropes Course, Climbing Walls, Wipeou, Warrior Course, Tubes - Indoor Playground, Battle Beam, ProZone Performance, Trampolines, Basic TrampolinesWaiver Form: Urban Air WaiveArundel Mills | WebsiteArundel Mills is a shopping mall located in Anne Arundel County, Maryland and is the largest mall in the state of Maryland.This is a registered event for 88 registered guest only. Date: Tuesday, August 1, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Arundel Mills® 7000 Arundel Mills Cir, Hanover, MD 21076Leaving: Hotel at 1:30 PMReturn: from Arundel Mills at 5:30 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: $12.00 per personTopgolf Baltimore  | WebsiteTopgolf Baltimore is the premier entertainment destination in Baltimore, MD. Enjoy our climate-controlled hitting bays for year-round comfort with HDTVs in every bay and throughout our sports bar and restaurant. Using our complimentary clubs or your own, take aim at the giant outfield targets and our high-tech balls will score themselves.This is a registered event for 50 registered guest only. Date: Tuesday, August 1, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Topgolf Baltimore 1411 Warner Street, Baltimore, Maryland 21230Leaving: Hotel at 1:30 PM and event will be from 2:00 PM to 4:00 PMReturn: from Top Golf at 4:00 PMNumber: 50 registered guest onlyTransportation Type: Air-conditioned School BusCost: $65.00 per person (2 hours of golf - 7 Golfers per bay)Event will include food (Sliced Beef Brisket with BBQ mop sauce, Grilled Chicken Breast w/BBQ mop sauce, Cheddar Mac and Cheese, Buttered Beans, Jalapeno Cornbread + Honey Butter, House Salad + low-fat balsamic vinaigrette & ranch dressing, Coleslaw, Kings Rolls, Fountain Soda, Iced Tea, Coffee and Water)The Maryland Zoo in Baltimore | WebsiteThe Zoo’s stated mission is to “engage people with the wonder of the living world” and to “inspire and educate people to join with it in the active support and conservation of wildlife and wild places.” Currently, the Zoo’s animal collection includes birds, mammals, amphibians, and reptiles representing 130 species. There are four main areas at the Zoo for people to visit, all featuring naturalistic exhibits evocative of animals’ native habitats. They are Penguin Coast, Northern Passage, Maryland Wilderness, and African Journey.This is a registered event for 88 registered guest only. Date: Tuesday, August 1, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: The Maryland Zoo in Baltimore One Safari Place Baltimore, MD 21217Leaving: Hotel at 1:30 PMReturn: from Maryland Zoo at 5:00 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: Adult-$18.00, First 25 Children tickets for ages 2-11-$5.00, Afterwards Child (2-11)-$14.00, Senior (65+) $15.00 per personChild Food Voucher is $11.00 - Adult Food voucher in $17.00Towson Town Center | WebsiteTowson Town Center is a large indoor shopping mall located in Towson, Maryland. It was the largest indoor shopping mall in Maryland prior to the completion of Arundel Mills in late 2000 in Hanover and the 2007 expansion of Westfield Annapolis. This is a registered event for 88 registered guest only. Date: Wednesday, August 2, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Towson Town Center 825 Dulaney Valley Rd, Towson, MD · Leaving: Hotel at 1:30 PMReturn: from Towson Town Center at 5:00 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: $10.00 per personThe Spirit of Baltimore Lunch Cruise  | WebsiteThis is a registered event for 200 registered guest only. Date: Wednesday, August 2, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Inner Harbor, 561 Light St, Baltimore, MD 21202, USA· Leaving: Hotel at 1:30 PM, Cruise will be from 2:30 PM to 4:30 PMReturn: from Lunch Cruise at 4:30 PMNumber: 200 registered guest onlyTransportation Type: Air-conditioned School BusCost: Adult $65.00  and Youth (11 and under) $48.00Crab Feast @ Nick’s Fish House | WebsiteNick’s Fish House is located in the Port Covington area of Baltimore. We offer the freshest seafood, regional specialties, and the best-steamed crabs in town. Our menu serves up something for everyone from deck fries to our famous crab cakes. The waterfront deck is the perfect spot whether you want to bring the whole family in for dinner. This is a registered event for 90 registered guest only. Date: Thursday, August 3, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Nicks Fish House 2600 Insulator Drive Baltimore, MD· 21230Leaving: Hotel at 2:45 PM Event will be from 3:00 PM to 5:00 PMReturn: from Nicks Fish House at 5:00 PMNumber: 90 registered guest onlyTransportation Type: Air-conditioned School BusCost: $65.00 per person (crab feast and fish) Skateland Northpoint | WebsiteThis is a registered event for 88 registered guest only. Date: Thursday, August 3, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Skateland Northpoint 1113 North Point Rd., Suite J Baltinmore MD 21222Leaving: Hotel at 3:30 PM, Event will be from 4:00 PM to 6:00 PMReturn: from Skateland North at 6:00 PMNumber: 88 registered guest onlyTransportation Type: Air-conditioned School BusCost: $18.00 per person (includes food (2 slices of pizza, Fries and Drink) and skate rental)Baltimore Harbor National Aquarium | WebsiteThe National Aquarium houses several exhibits including the Upland Tropical Rain Forest, a multiple-story Atlantic Coral Reef, an open-ocean shark tank, and Australia: Wild Extremes, which won the ""Best Exhibit"" award from the Association of Zoos and Aquariums in 2008. The aquarium also has a ""4D Immersion Theater"", a marine mammal pavilion on the adjacent south end of Pier 4, and currently holds six Atlantic bottlenose dolphins.This is a registered event 50 registered guest onlyDate: Thursday, August 3, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: National Aquarium, Pier 3, 501 East Pratt Street, Baltimore, Maryland 21202-3194Leaving: Hotel at 3:30 PMReturn: from Aquarium at 6:00 PMNumber: 50 registered guest onlyTransportation Type: Air-conditioned School BusCost-Adult (21-69) $39.95, Youth (5-20) $31.95, Child (4-Under) Free, Senior(70+) $31.95 per person (food not included)Reginald F. Lewis Museum | WebsiteThe Reginald F. Lewis Museum of Maryland African American History & Culture is a resource for information about the lives and history of African American Marylanders. Lunch is served on balcony over looking the city.This is a registered event for 50 registered guest only. Date: Friday, August 4, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Reginald F. Lewis Museum 830 East Pratt Street Baltimore MD 21202Leaving: Hotel at 1:00 PM, Event will be from 1:30 PM to 3:30 PMReturn: from Reginald F. Lewis Museum at 3:30 PMNumber: 50 registered guest onlyFood(wings, meatballs, spinach dip, pasta, vegetable dip, spinach dip, tri-color chip, Caesar Salad)Transportation Type: Air-conditioned School BusCost: $60.00 per personMustang Alley  | WebsiteMustang Alley features 12 lanes of bowling, a chef-inspired menu, and a private event room. Mustang Alley’s concept of an upscale bowling alley is one that is unique to the Baltimore City area. Within walking distance to Fells Point, Little Italy, Harbor East and the Inner Harbor we add to the area’s diverse collection of great restaurants and entertainment options.This is a registered event for 55 registered guest only. Date: Friday, August 4, 2023From: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Mustang Alley 1300 Bank St, 2 floor Baltimore, MD 21231Leaving: Hotel at 1:30 PM, Event will be from 2:00 PM to 4:00 PMReturn: from Bowling Alley at 4:00 PMNumber: 55 registered guest onlyTransportation Type: Air-conditioned School BusCost: $43.00 per person (nacho station, mozzarella sticks, chicken quesadillas, chicken tenders, wings)Discount Coupons AvailableShow Your Badge | Download Coupon App. Website:  Charm City Passport and BoP PassWelcome to Baltimore!There are so many ways to get to know Baltimore while you're in town. In addition to all the incredible assets our city has to discover—from world-class art museums and historic landmarks to charmingly eclectic neighborhoods and a thriving restaurant scene—we're offering your group these special deals!Sign up for your free mobile pass and start exploring Baltimore as never before!Download Coupon App. Website:  Charm City Passport and BoP PassS﻿huttle Buses (Located  on the side of the Marriott hotel) Shuttle OneFrom: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Harbor Place Downtown BaltimoreTo: Lexington Market 112 N Eutaw St.  Baltimore, MD 21201To: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202Shuttle TwoFrom: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202To: Corner of Aliceanna and BroadwayTo: Parking lot in Canton CrossingFrom: Marriott Baltimore Waterfront 700 Aliceanna St Baltimore, MD 21202Dates And Times For Both ShuttlesMonday, July 31, 2023			10:00 AM to 6:00 PMTuesday, August 1, 2023		1:00 PM to 6:30 PMWednesday, August 2, 2023	2:00 PM to 6:30 PMThursday, August 3, 2023		12:00 PM to 6:30 PMFriday, August 4, 2023			1:30 PM to 5:00 PM"
https://www.eventbrite.com/e/bar-takeover-heron-hill-daring-wine-company-tickets-531983305387?aff=ebdssbdestsearch,Walsh Family Wine,https://www.eventbrite.com/o/walsh-family-wine-13338549803,"Daring Wine CompanyDaring Wine Company is a personal project for long-time friends Jocelyn Kuzelka and Megan Hereford. Jocelyn and Megan’s careers in the wine industry converged at a small Italian inspired winery in southwestern Virginia. Their vision in 2021 grew from grapes without a home, a winery with space available, and meraki- a Greek word for doing something with soul, creativity, or love; to leave a piece of yourself in your work. Jocelyn and Megan are part of a new generation of winemakers and wine brands who see an opportunity to continue to transform the typical archetype of a male owned and operated wine business. They are standing on shoulders of women who blazed a trail in the Virginia wine and cider industries and, with the launch of Daring Wine Company, Jocelyn and Megan are continuing to shape their own future in this industry. They started with two single vineyard wines, a Chardonnay and a Barbera, grown from grapes at Stanburn Vineyard Inc., and a dry cider produced from a blend of cider apples grown in central Virginia. Heron Hill WineryHeron Hill has been producing delicious cool-climate wines from the Finger Lakes for nearly 50 years.  They make outstanding riesling, chardonnay, blaufrankish, pinots, and more.  So why include them in a Northern Virginia wine geek Bar Takeover?  We think you know why.  Their winemaker, Jordan Harris, did wonderful things at Tarara Winery in Northern Virginia for nearly a decade, and his winemaking left an impression on the Walsh team.  This is our excuse to get him back in the building.  Join Jordan as he walks us through what he has been working on in the Finger Lakes, contrasting our warm-climate wines with what he is working on up North.  Always a blast and a great source of winemaking knowledge, we are thrillled to have confinced him to join us for his first Bar Takeover$25 / tasting ($20 in advance)Wines will be available for purchase while supplies last."
https://www.eventbrite.com/e/achieving-optimal-health-conference-2023-tickets-626461502217?aff=ebdssbdestsearch,BB&R Wellness,https://www.eventbrite.com/o/bbampr-wellness-8403929577,"This is YOUR chance to become ENERGIZED, EDUCATED and INSPIRED to take charge of your physical, mental and spiritual health. Each of us has the power to control our destiny as it relates to our own personal health, no matter where our health stands today.Learn to fuel your body better and create a life you loveReduce stress and maximize your brain healthExercise your mind and bodyCome and be inspired to make simple changes to your lifestyle that will benefit you for a lifetime.Registrants will receive access to all of the video archives. Saturday, October 14th 2023.This year's event times and speakers are still being finalized. We are working hard to bring you the best event yet.Warmly,Doro and TriciaSpeakers: To be announced."
