event-href,organizer_link,organizer_link-href,full_description
https://www.eventbrite.com/e/how-top-professionals-achieve-their-1-year-goals-without-burnout-using-tmrf-tickets-674118736287?aff=ebdssbdestsearch,Chad Earhart Coaching Company,https://www.eventbrite.com/o/chad-earhart-coaching-company-67872030603,"In this workshop, participants will learn to:Identify areas where you need to take control of your time management.Overcome procrastination and manage stress effectively.Develop strategies to process and retain critical information efficiently.Improve comprehension and focus for enhanced productivity.Adapt and act decisively when priorities shift.Utilize tools for problem-solving and decision-making.Organize and estimate your workload accurately.Boost performance and productivity in your professional endeavors.Manage interruptions and conflicts with greater ease.Achieve a balance between professional goals and personal time.Learn techniques for driving sustainable action in the long term. You will leave the workshop equipped with actionable strategies to optimize your workflow, overcome common productivity challenges, and create a balanced and fulfilling life.Who Should AttendYou must be someone who:is willing to invest in themselves and not so proud they cannot learn from othersis wanting to grow their dream/calling/business/practice with more focus and less work is committing themselves to achieve this outcome right nowOn the other hand, if you're someone who is:is not willing to see themselves as part of the problem and also part of the solution is not actively seeking support nowwill not see their own ''stuff'' and only blame circumstances for their lack of success... then this might not be a fit for your right now.Don't let time slip through your fingers – join us for this transformative workshop and unlock your potential to manage your time effectively, supercharge your productivity, and create the life you envision. Seize the opportunity to gain control over your schedule and register now to secure your spot!If you want a quick strategy session, just go to chadearhart.com/busyleader to set up a schedule or click here.Go on... it's totally free!You can also join our Facebook group called Time Management Rocket Fuel if you would like to continue to get more tips and tools for doing more of what is important to you in less time and with less stress."
https://www.eventbrite.com/e/rebuilding-your-ruins-revival-with-dr-juanita-bynum-4-day-conference-tickets-673858507937?aff=ebdssbdestsearch,Breath of the Spirit,https://www.eventbrite.com/o/breath-of-the-spirit-51218123623,"D﻿r. Michelle Corral invites you to ""Ending the 21 Days of Messianic Miracles - Rebuilding Your Ruins Revival Conference with Dr. Juanita Bynum from Thursday July 27th through Sunday, July 30th every night at 6pm. Expereince God's restoration after devastation. Encounter your healing and deliverace during this weekend conference. Located at The Breath of the Spirit Revival Center 2536 West Woodland Drive, Anaheim, CA 92801. This event is free. Please RSVP. Thank you."
https://www.eventbrite.com/e/how-to-reset-to-your-superwomans-self-glendale-tickets-515457125137?aff=ebdssbdestsearch,Super Self Wellness,https://www.eventbrite.com/o/super-self-wellness-43620248203,"Free Live 2-Day Workshop (via Zoom)A workshop designed for all Superwomen - women managing their demanding career and family life while sacrificing their own needs. It's not surprising that you feel Exhausted and have absolutely No Energy.Have you been living with stress so long that you feel it is controlling your life or has become accepted as your daily norm?Are your relationships impacted by your depleted state regardless of how much you 'people please'?You crave quality time for yourself but don't know how to fit it into your day and when you do find time, you feel guilty about it?Have you tried other methods to cope or manage stress, only to feel more unhappy, totally drained and have no idea how to 'fix' it?Learn to easily RESET YOUR INNER SELF by ELIMINATING STRESS permanently with the simple 4-Step S.E.L.F Method (Stress Elimination for Limitless Freedom).This 4-Step Method is simple to grasp and you will be surprised how easy it is to access! This is entirely Inner work - it is reconnecting to the better part of you and bringing reality to your inner world.Each day in the workshop, you will learn how to implement the four steps into your life - to live from the Inside-Out:Self Alignment, Self Awareness, Self Love, Self CareThis discovery includes simple suggestions or examples of how to apply these in life. The 2-day workshop starts and ends at the same time each day (3rd week of each month - Saturday and Sunday).The workshop is interactive so come ready to participate and share in this safe space. Your participation will help you discover and unlock what your Inner Self already knows - and then apply it for real change in your unique real world.Imagine how good you'll feel living your healthiest best! Your family will love the rejuvenated you - giving your best while feeling your best is so much easier from a restored place than through exhaustion. You will turn heads at work with the energy you bring to your meetings and interactions. Your friends will be amazed with the change and love the renewed time you have to give in your relationships. And, the best part, YOU will have energy beyond what you ever thought possible with more than enough for your own personal desires.With stress elimination your overall best health will be supported - seeing improvements in aches/pains and sleep as well as reduced anxiety and depression.In this workshop you'll leave with:Clarity around the truth, reality and cause of stress.What connection to your SELF really means.Mini Action Plan that will help you start releasing it immediately for increased energy!New friends who may become part of your support network going forward.Join us for this 2-day interactive workshop to start creating your stress-free world! Each session is 2.5 hours. There will be time for a Q+A at the end of each session and we will finish with your SELF Reset.This is YOUR time!"
https://www.eventbrite.com/e/emotional-intelligence-retreat-tickets-664190791537?aff=ebdssbdestsearch,Live Your Best Life Community,https://www.eventbrite.com/o/live-your-best-life-community-65717362773,"PRESENTING- Marie Zoutomou Quintanilla-Breast Cancer Survivor, Inspirational Speaker, Author, TV Host, and Health & Wellness Coach.- Yvonne Brooks-Philanthropist, Investor, Author & Speaker.- Circle Time w/Cinthia Gambino Peters-Intuitive Integration & Leadership Coach.*Lunch Included*Limited Space AvailableBefore June 30th - $199After June 30th - $299"
https://www.eventbrite.com/e/anteaters-in-service-day-irvine-ranch-conservancy-tickets-646601882637?aff=ebdssbdestsearch,UCI Alumni Association,https://www.eventbrite.com/o/uci-alumni-association-23420532096,"From day one, The Native Seed Farm has thrived due to support and involvement from the greater community making volunteers key to the Farm’s operation. They help to grow and tend the seed producing plants, harvest the seed, and get it cleaned and ready for use. Participating in seed farming is unique way to be involved in the restoration of sensitive habitats. The Farm is at a flat, easy-to-access site, and the garden-like setting feels comfortable even for folks with little outdoor experience. Be a part of this important sustainability measure. Help weed and harvest seed at the Native Seed Farm.Irvine Ranch Conservancy currently welcomes volunteers ages 12 and older with adult chaperone."
https://www.eventbrite.com/e/wealthy-wednesdays-workshop-tickets-672392382717?aff=ebdssbdestsearch,Obi Iroezi - Build Your Dynasty,https://www.eventbrite.com/o/obi-iroezi-build-your-dynasty-17577201112,"Join us for a festive 4th of July Financial Freedom Celebration Potluck Networking event! As we come together to celebrate the spirit of independence and financial empowerment, this event offers a unique opportunity to connect with like-minded individuals who are passionate about achieving financial freedom. Bring your favorite dish to share with others, and let's indulge in a delicious potluck feast while engaging in insightful conversations about personal finance, investments, entrepreneurship, and wealth creation. Whether you are a seasoned investor, a budding entrepreneur, or simply someone interested in learning more about financial independence, this networking event is the perfect platform to expand your knowledge, share experiences, and make meaningful connections. The ambiance will be vibrant and filled with a sense of camaraderie as we gather to discuss various financial strategies, exchange ideas, and explore potential collaborations. Not only will you be able to expand your professional network, but you will also have the opportunity to learn from experts in the field who will be sharing their insights through short presentations and panel discussions. So, come dressed in your patriotic best, bring your appetite, and get ready to celebrate the 4th of July with a community of individuals who are committed to achieving financial independence and living life on their own terms. Don't miss out on this chance to combine the joy of celebrating the nation's independence with the pursuit of your financial goals. Join us for a memorable evening of networking, learning, and delicious food. Let's toast to our financial freedom and the opportunities that lie ahead!Looking forward to meeting you in person...Registration Starts/Ends: 06:30pm - 07:30pmPresentation Promptly Starts/Ends: 07:00pm - 08:20pm"
https://www.eventbrite.com/e/newport-beach-cleanup-with-local-veterans-tickets-658672546317?aff=ebdssbdestsearch,Recycle For Veterans,https://www.eventbrite.com/o/recycle-for-veterans-33719639701,"Come join your local Veterans at a cleanup!S﻿ponsored by: ZenWTRWe will supply bags, gloves, buckets, and hand sanitizer. Please feel free to bring your own bucket, bag, or trash grabber!Everyone is welcome to our cleanups, feel free to bring your friends and family!Please take a look at our Gear List below to ensure you are properly prepared and equipped. We strongly discourage the use of any single-use plastic at our beach cleanups. Schedule & What To Expect:9:00am - 9:15am | Check-In & Morning Brief We will all gather by the designated meet-up point to go over all the information and route details before we kick-off. We will be handing out the buckets and bags as well.9:15am - 11:00am | Service The AreaWe will kick off the cleanup by following the designated route and servicing the area for trash, recyclables, and debris. (Around 1-3 miles) 11:00am - 11:15am | Collect Trash & SortAfter we service the area we then head back and weigh the collected trash. From there we dump it out onto a tarp and sort through the materials looking for the items, such as glass, plastics, bottle caps, or cigarette butts so they are to be disposed of properly.11:15am - 11:30am | Education Brief & Closing RemarksDuring the separation process, our Team Leader and supporting Eco Warriors will close out the event by educating the volunteers on conservation, sustainability, and environmentalism.  Important NotesFor all of our Active Duty who need an L.O.A. or our volunteers who need community service hours, during your registration be sure to answer “Yes” when asked.*Please arrive on time so you are able to kick off with our group and enjoy the full experience *Once you arrive- check-in at the EZ-Up in order to receive your pair of gloves and equipment*All ages are welcome as long as there is adult supervision*Be on the look-out for an EZ-up with our Logo on it*We do not recruit for the military or their affairs.*L.O.A’s & Community Service hours will be sent within 7 business days of the event SupportHave a question? Contact us at hello@recycleforveterans.com or directly through Eventbrite!Want to learn more?: www.recycleforvets.comV﻿isit our Sponsor: https://zenwtr.com/"
https://www.eventbrite.com/e/honoring-our-pain-responding-to-ecological-and-social-crises-of-our-time-tickets-650314978607?aff=ebdssbdestsearch,David Cutter and Cheryl Leutjen,https://www.eventbrite.com/o/david-cutter-and-cheryl-leutjen-29382307427,"A “WORK THAT RECONNECTS” WORKSHOP•	Do you find yourself wondering what on Earth YOU can do about the environmental, social and humanitarian crises of our time?•	Do you ever wish you could find a way to let go the emotional overwhelm of it all and reconnect with HOPE?If you answered YES to either of these questions, come experience: The Work That Reconnects.Discover how to transform despair and apathy into constructive, open-hearted, collaborative action through The Work that Reconnects, a powerful framework for effecting personal and social change.Developed over fifty years of activism by author and systems thinking scholar Joanna Macy, The Work That Reconnects has helped thousands around the globe find the courage to act despite rapidly worsening social and ecological conditions.Each intentional experience included in the Work aims to help us to give voice to what we see happening in the world while also freeing us from the assumptions and attitudes that now threaten the continuity of life on Earth.LOGISTICS*The entire workshop is FREE. RSVP for free tickets before September 16.* Some free parking available onsite. Free street parking also available.*Limited parking for disabled person placards. Advise facilitators if you wish to reserve a spot.""The central purpose of the Work that Reconnects is to help people uncover and experience their innate connections with each other and with the systemic, self-healing powers of the web of life, so that they may be enlivened and motivated to play their part in creating a sustainable civilization."" –Joanna MacyTo learn more about Joanna Macy and the Work that Reconnects, see www.joannamacy.net"
https://www.eventbrite.com/e/cvu-101201-combination-3-day-class-tickets-416243885667?aff=ebdssbdestsearch,Cla-Val Company,https://www.eventbrite.com/o/cla-val-company-37661084023,"Developed specifically for Waterworks System Operations and Maintenance personnel, CVU-101 is an excellent choice for individuals who are new to the industry or as a refresher course for experienced Operators and Maintenance Personnel. This class focuses on basic valve operation along with hands-on training for various applications.CVU-201class was developed to provide hands-on training related to valves that perform more than one function in a single valve and where installation, set-up, and operation require more in-depth technical understanding and direction. We will also cover the operation and maintenance of various pump control valves. This course qualifies for 18 contact hours Training Topics: Maintenance, Repair, and Troubleshooting• 90 Series Pressure Reducing Valves• 50 Series Pressure Sustaining/Relief Valves• 136 Series Solenoid Control Valves• 124 Series Float Control Valves• 92 Series Pressure Reducing and Pressure Sustaining Valves• 210 Series Altitude Valves• Powercheck and Powertrol Main Valves• 60 Series Pump Control Valves• 61 Series Pump Control Valves"
https://www.eventbrite.com/e/jasons-book-release-celebration-tickets-669039975577?aff=ebdssbdestsearch,Jason Facey,https://www.eventbrite.com/o/jason-facey-15454747212,"An Epic evening of celebrating Jason Facey's first book ""How a Backflip Changed My Life. There will be music, Jamican food, drinks, vibes , networking, and amazing people. there will be a Q&A  as well"
https://www.eventbrite.at/e/kick-start-business-sustainability-with-celemi-sustainabilitytm-demo-tickets-665127212397?aff=ebdssbdestsearch,make SHIFT happen,https://www.eventbrite.at/o/make-shift-happen-62677048513,"Join us for a 60-minute webinar to experience how make SHIFT happen is helping businesses tackle today's sustainability challenges with a fun, interactive, gamified approach that provokes thought, conversation and action.We'll demonstrate how a world-class simulation can bring the thorny topic of sustainability to life and get people across your business engaged and involved.We look forward to meeting you there."
https://www.eventbrite.com/e/government-outlook-on-sustainability-policies-monthly-sustainability-group-tickets-546502532787?aff=ebdssbdestsearch,HAYVN Coworking,https://www.eventbrite.com/o/hayvn-coworking-20026119377,"About HAYVN's Sustainability and Social Impact Group: If you are interested in learning about Sustainability and exploring topics/trends to make a difference please join us. You'll hear from experts, have social impact in our community, connect with like-minded peers. This group brings like-minded people together to help our planet, and ourselves, build a more sustainable future.HYBRID EVENT: Monthly meetings are free, in-person at HAYVN or by joining virtually - you decided when you register. Please register only once. If you signed up to attend this event in person but later on decide to attend the event virtually, don't sign up again, just reply to the confirmation email and we'll send you the Zoom link. SIGN UP IS OPEN NOW. More information on speakers and event still to come.QUESTIONS? Contact questions@hayvn.comCAN'T MAKE THIS EVENT? Get on our email list for future event notifications.CURIOUS ABOUT HAYVN?  Book a tourWANT TO SEE MORE? View our full calendar of eventsLEARN MORE about HAYVN's Sustainability and Social Impact group."
