event-href,organizer_link,organizer_link-href,Full_description
https://www.eventbrite.co.uk/e/executive-dinner-protecting-your-business-from-major-risks-tickets-663023580377?aff=ebdssbdestsearch,Executive Leaders Network - Finance,https://www.eventbrite.co.uk/o/executive-leaders-network-finance-66238062333,"N﻿etworking Dinner & Discussions: Protecting your Business from Major RisksI﻿t's important to stay ahead of the curve and keep up to date with keeping your Business protected from Major Financial risks that can happen on a monthly basis. In this economic climate, you can’t afford to waste valuable resources and miss out on opportunities to get ahead of mission-critical initiatives. Join us for an evening of fine dining at a premier New York private dining spot as we discuss, network and connect!H﻿osted at the Award-winning Bobby Vans Steakhouse known for its Steak and Seafood options, this is not the dinner to miss, located in the centre of New York only a few blocks away!J﻿oin peers & Senior leaders in Finance such as executives from Deutsche Bank, Centric Brands LLC and many more for some fine dining, discussions and networking opportunities.V﻿enue: Bobby Vans Steakhouse: 135 W. 50th Street, New York, NY 10020.Hosted in the Award Winning Bobby Vans Steakhouse, well known for being one of the Premier Private Dining Spots in the City and for its world-class Steak & Seafood."
https://www.eventbrite.com/e/all-white-all-night-hip-hop-rb-boat-party-cruise-tickets-571082873247?aff=ebdssbdestsearch,Boat Parties of America,https://www.eventbrite.com/o/boat-parties-of-america-20030892557,"Get ready to set sail in style with the All White All Night Hip Hop Boat Party! Dress to impress in your best white outfit and dance the night away to the hottest beats on the water. Don't miss this unforgettable evening of music, drinks, and good vibes!Your Cruise Experience Includes:Scenic 3-hour cruise of the NYC harbor;Captivating views of the Manhattan skyline including the Statue of Liberty, Brooklyn Bridge, Ellis Island, the Freedom Tower and more;Open-Air deck and a climate-controlled cabins;Live DJs playing all styles of Hip Hop, Oldies, R&B but also Latin, Reggaeton and more!Rain? No problem, there are indoor dance floors and indoor sitting areas! Food Available for Purchase.VIP Ticket Includes Express Line Entry.Free Street Parking Available around the area;Contact us for more information & special reservations: info@crustnation.com or call / text  Allan  (646) 263 -4593A﻿LL WHITE ATTIRE ENCOURAGED BUT NOT MANDATORY!Event Information:AVALON YACHTBoarding: 11:00 PMDeparture: 11:45 PMReturn: 2:30 AMEnds:3:00 AMRain or Shine21 & over with a physical ID (no photos of ID accepted)"
https://www.eventbrite.com/e/the-1-hip-hop-rb-boat-party-nyc-mega-yacht-infinity-tickets-476192583837?aff=ebdssbdestsearch,iBoatNYC,https://www.eventbrite.com/o/iboatnyc-12316350145,"Looking for a luxurious way to unwind and enjoy the best views of New York City? Look no further than the #1 Hip Hop & R&B yacht party on Manhattan waters! Get ready to drop it down NYC!Dance the night away on multiple indoor stages and open-air dance floors, and sip on delicious drinks from our fully stocked bar. Your Infinity Experience includes:Scenic 3-hour cruise of the NYC harbor;Captivating views of the Manhattan skyline including the Statue of Liberty, Brooklyn Bridge, Ellis Island, the Freedom Tower and more;Waitress Service Available ; Order Drinks directly to your table.VIP Bottle Service & Sections Available - Call/text Allan (646)-263-4593 and/or email rsvp@iboatnyc.com for the Bottle Services Flyer & Packages.Open-Air deck and a climate-controlled cabins;4 levels of music (Outdoor Floor of Music ;  3 Indoor Floors of Music)Live DJs playing Hip Hip & R&B, Reggae, Afrobeats, Amapiano  and all styles of Latin Music, Reggaeton, Pop, Top 40, Oldies & more on other floors.Rain? No problem, there are two large  indoor dance floors and indoor sitting areas! Food Available for Purchase.Great for Birthday Celebrations / bachelorette / bachelor / anniversary / graduations & more (Balloons & Cakes permitted - no other outside food allowed)VIP Ticket Includes Express Line Entry (and access to a VIP area only if a VIP area is designated on a certain cruise)Free Street Parking Available around the Pier (it is relatively easy to find parking).  Pier 15 has parking garages for an average of $40.00 per vehicle. Pier 40 also serves as a large parking complex with an average rate of $40.00 per vehicle.The dress code is Dress to Impress: No hats | No Tims/boots | No joggers | No sweats | No basketball shortsContact us for special reservations: rsvp@iboatnyc.com or call / text  Allan  (646) 263 -4593Dinner Menu Includes:""Wendy Style"" Fish n' Chips[ Fried Fish, Oven Roasted Potatoes, Sauteed String Beans & Baby Carrots]Wendy’s Famous Jerk Chicken[ Jamaican Jerk Chicken, Pasta Salad, Fried Plantains, Rice & Beans ]Italian Stallion Baked Ziti[ Baked Ziti, Oven Roasted Potatoes, Mixed Green Salad ]The Loaded Mediterranean Falafel Bowl[ Authentic Palestinian Falafels, Sauteed String Beans & Baby Carrots, Rice & Beans,  Mixed Green Salad ]Mix & Match + add more to your plate (at no extra cost) Buffet Style! - Wild Wild West Buffalo Wings- Blast to the Past Chicken Nuggets- All American Mac n Cheese- Deli Pasta Salad- Empanadas (Beef, Chicken, & Cheese)And our Famous Crust Nation Pizza powered by Tabel 87 	  Food Options may vary based on availablity.Event Information:Location: PIER 40, INFINITY YACHTEverything about the Hornblower Infinity is impressive. This isn’t just a yacht, it’s a first-class venue, with the added bonus of being on the water. And you can experience incredible views from all four decks. Boarding: 9:30 PMDeparture: 10:30 PMReturn: 1:30 AMEnds: 2:00 AMRain or Shine21 & over with a physical ID (no photos of ID accepted)Did you enjoy your concert cruise experiences? Learn more about our partner Hudson-360.com, one of NYC's premier audio and visual production companies that offers event production & marketing services, audio and visual solutions and can book any artist for your next event."
https://www.eventbrite.com/e/vip-nyc-yacht-party-cruise-tickets-596064955327?aff=ebdssbdestsearch,NYC Social Group,https://www.eventbrite.com/o/nyc-social-group-31639983301,"Join the #1 NYC yacht party cruise us for a fun  sail by the Statue of Liberty, Brooklyn Bridge, Freedom Tower, etc. on a 100 ft, 2-deck private yacht with a live DJ! Enjoy both outdoor and indoor areas for all to be comfortable.Cruise through the city and take in the sights, with a panoramic view of the NYC skyline, while enjoying music and drinks for the night. Grab your friends or come alone and get ready to enjoy an experience you won't forget!• Features two climate controlled decks, custom LED lighting, state-of-the-art sound system & HDTVs, dance floors and Exterior Sky Deck!•  Live DJ Plays The Best Party Music • Scenic 3-hour cruise of the NYC harbor; Captivating views of the Manhattan skyline including the Statue of Liberty, Brooklyn Bridge, Ellis Island, the Freedom Tower and more•   All Ages (21 & Over) Are Welcome To Attend•  About 75% Come Alone So Don't Worry If You're Coming By Yourself• 2 Fully Stocked Bars With Amazing Cocktails• The boat will sail rain or shine! The boat has two levels. Both levels have climate controlled areas - indoor & outdoor• Great for birthdays /parties/ bachelorette / bachelor / anniversaries / graduations & more (Balloons & Cakes permitted) • For more info on group packages, email - loumeetup@gmail.comGroup packages include:Reserved Section for your partyVIP Priority Boarding Personalized Flyer to send to your guestsBalloons & Cakes permittedBottle Service availableDiscounted Tickets  •  No specific dress code but we suggest Trendy/Neat Casual• There is paid parking at the marina, or you can try to find parking on the street. Cruise tickets are non-refundable."
https://www.eventbrite.com/e/tri-lox-workshop-tour-with-aia-brooklyn-cote-tickets-658073454417?aff=ebdssbdestsearch,AIA Brooklyn,https://www.eventbrite.com/o/aia-brooklyn-33024449195,"Join AIABK's Committee on the Environment for a tour of Tri-Lox's workshop in Greenpoint.Tri-Lox, a Brooklyn-based manufacturer specializing in unique reclaimed and ethically sourced wood, is building a circular wood system through research, design, and craft. Their Brooklyn-based practice combines research and design, manufacturing, and custom fabrication into a comprehensive process from sourcing to the final product. Through this unique model that complements the architectural process, Tri-Lox aligns the natural and built environment for a more sustainable future.T﻿he tour will be led by Alexander Bender, Co-Founder + Managing Partner of Tri-Lox. The Committee on the Environment (COTE) works to advance, disseminate, and advocate – to the profession, the building industry, the academy, and the public – design practices that integrate built and natural systems and enhance both the design quality and environmental performance of the built environment. If you are interested in learning more about, sharing your expertise, and/or collaborating to promote green buildings, and meaningful climate change action in the building/energy sector, this committee is for you!"
https://www.eventbrite.com/e/utilizing-smart-technology-sustainable-development-to-improve-livability-tickets-668441806437?aff=ebdssbdestsearch,Taipei Economic and Cultural Office in New York,https://www.eventbrite.com/o/taipei-economic-and-cultural-office-in-new-york-31078802341,"RationaleMany places around the world are undergoing unplanned urbanization, causing challenges in waste management, transportation, social security, and public health. These problems are compounded by climate change, which causes issues such as reduced habitable space and deepened inequality. However, city planners can build resilience into their communities by leveraging new management techniques and smart technologies to improve livability.

Small and medium-sized cities account for more than half of the global urban population, and they continue to exhibit significant growth. To accommodate everyone, city authorities must prioritize sustainable development with a focus on inclusivity, safety, affordability, and resilience. They must also integrate infrastructure investments and policy reforms into their plans. Fortunately, new digital technologies aid decision-making and enable transparent, people-centered, and accountable governance in smart cities. However, the financing gap remains significant in developing countries. Thus, authorities should leverage resources and create economic opportunities to narrow the gap.

In response to SDG7, SDG9, SDG11, and SDG17, this side event shares best practices on smart and sustainable policy reform, digital development, climate resilience, modern waste management and health system design, and financing strategies. Audience members will learn more about key factors that enhance livability and resilience for all citizens, as well as how city authorities, companies, and community partners can build smarter and more sustainable cities together.
P﻿urposeThis side event shares how the public and private sectors can cooperate to build cities that are more livable and resilient by implementing smart and sustainable solutions for everyone.M﻿oderatorDr. Yanis Ben Amor, Executive Director, Center for Sustainable Development in the Earth Institute, Columbia University.K﻿eynote SpeakerH﻿.E. Ms. Nerys Dockery, Permanent Representative of Saint Kitts and Nevis to the United NationsP﻿anelists•	Representative, United States Agency for International Development (USAID)
•	Alex L. J. Shyy, Deputy Secretary General, International Cooperation Development Fund (TaiwanICDF)
•	Susan Goeransson, Director, Head of Infrastructure, European Bank for Reconstruction and Development (EBRD) 
A﻿gendaO﻿rganizers"
https://www.eventbrite.com/e/night-yacht-party-nyc-cabana-boat-party-sat-august-5th-tickets-528616816127?aff=ebdssbdestsearch,,,"MIDNIGHT NYC YACHT PARTY!!Saturday, August 5th**10:45pm - 3amThe yacht will be sailing. Boarding 10:45 pm, and Sails 11pm. Please arrive early so you don't miss the Yacht. No Refunds if you miss it!Limited tickets available (click tickets to buy yours!)21+ Event. 2 Floors of music with climate-controlled Main Floor & Upper Deck!Hookah available!!NO REFUNDS. ALL SALES FINAL.HIP HOP vs REGGAE ® NYC YACHT PARTY!!"
https://www.eventbrite.com/e/education-in-new-york-summit-tickets-643290628587?aff=ebdssbdestsearch,City & State NY,https://www.eventbrite.com/o/city-amp-state-ny-7786658717,"City & State’s Education in New York summit will offer industry executives, public sector leaders and academics the opportunity to share ideas and debate over critical issues such as school choice, closing the achievement gap, and special education services. The full-day event brings together the most influential leaders and thinkers in New York’s education fields. Hear from the decision-makers who set policy and determine the future of New York’s education system.Inclusion is one of the core values of City & State. Our goal is to create a company climate accessible to all, and proactively plan events free of physical, communication and/or other barriers so all individuals may meaningfully participate in our activities and events.Individuals with disabilities are encouraged to attend City & State sponsored events. If you require a reasonable accommodation in order to participate in this event, please contact Alexis Arsenault at aarsenault@cityandstateny.com or Isabelle Poulard at ipoulard@govexec.com.By registering for this event, you consent to receive emails from City & State/NYN Media and sponsors (e.g., daily newsletter), if any; and for us to share your contact information with the event sponsors who may contact you, about their related products and services."
https://www.eventbrite.com/e/weekly-sat-night-boat-party-hip-hop-reggae-djs-21-over-nyc-tickets-577581129707?aff=ebdssbdestsearch,Jen S,https://www.eventbrite.com/o/jen-s-25364993711,"HIP HOP / REGGAE YACHT PARTIES IN NY - NY'S HOTTEST – SATURDAY NIGHT YACHT PARTY 10 YEARS RUNNING!Join us for a dance cruise featuring NYC's Hottest DJs where you can party the night away and take in Manhattan Landmarks including the Statue of Liberty, Brooklyn Bridge, Manhattan Bridge, Empire State Building & more!P﻿opular with both locals and out-of-town visitors, this series of yacht parties features live DJs spinning hits and classics that will get you and your friends on the dance floor.Get selfie-ready for your photos with the illuminated Manhattan skyline and Lady Liberty as your backdrop. These parties are the perfect setting for your next birthday party, bachelor/ette outing, or anything in between.D﻿ETAILS:2﻿1 & OverLocation: The Jewel Yacht located at Sky Port Marina: 2430 FDR Dr, New York, NY 10010Board: 10:45pmSail: 11:30pm (with or without you)All ticket sales are final. No Refunds, no exceptionsDUE TO HIGH VOLUME OF TICKETS BEING SOLD, PLEASE ARRIVE EARLY TO AVOID LONG LINES (PLAN FOR TRAFFIC AND GIVE YOURSELF TIME TO PARK).PLEASE NOTE: YOU ARE RESPONSIBLE FOR FOLLOWING DRESS CODE, ENTRANCE, ATTENDANCE & IDENTIFICATION POLICIES – ENTRY MAY BE DENIED IF GUIDELINES ARE NOT FOLLOWED & A REFUND WILL NOT BE ISSUED IN ANY SCENARIO.ID REQUIRED.Drinks Bar onboard. 2 Floors of music with climate-controlled Main Floor & Upper Deck!Men Dark Sneakers okay with collared shirt or button up.(NO T-shirts or any athletic wear, unless Hawaiian gear or print).THE DETAILS:Boat: Jewel YachtBoarding: 10:45pm (arrive early and plan for traffic and time to find parking)Sail: 11:30am (boat will leave with or without you and tickets are non-refundable)Skyport Marina (The Jewel Yacht) located at 2430 FDR Dr, New York, NY 10010ID is a Must. Cash Bar onboard. 2 Floors of music with climate-controlled Main Floor & Upper Deck! The party happens rain or shine!"
https://www.eventbrite.com/e/hip-hop-vs-caribbean-midnight-yacht-party-birthdays-free-all-night-tickets-658418085217?aff=ebdssbdestsearch,Capital Events Marketing Group,https://www.eventbrite.com/o/capital-events-marketing-group-9769672320,"**** YACHT WILL BE SAILING OUT AT 12:00am! ****The Official  Hip-Hop Vs CaribbeanYacht party at Skyport Marina Jewel Yacht located at 2430 FDR Dr, New York, NY 10010. Join us at the Hottest Midnight Cruise Yacht Party in with NYC Hottests Djs while enjoying views of the Manhattan Cities Skyline!Tickets Are on Sale nowWhat You'll GetCustomers can arrive by 11:45 p.m. for check-in with yachtBottle service AvailableThe yacht will be sailing. Boarding 11:45pm, Sail 12:00am. The Yacht returns to Marina at 3am. Please arrive early so you don't miss the Yacht. No Refunds if you miss it!ID is a Must. Drinks Bar onboard. 2 Floors of music with climate-controlled Main Floor & Upper Deck!Temperature readings upon entry so we can create a safe haven for our attendees!For more ticket information on   The Sunset   Jewel Yacht Cruise call/ or text 646-623-6619**** YACHT WILL BE SAILING OUT AT 12:00AM! ****"
https://www.eventbrite.com/e/july-4th-independence-day-party-hotel-chantelle-rooftop-tickets-660089323937?aff=ebdssbdestsearch,Vibe Hospitality Group,https://www.eventbrite.com/o/vibe-hospitality-group-66206513023,"July 4th Party @ Hotel ChantelleSpend this 4th of July at Hotel Chantelle that transports you to a Parisian garden as you experience a fun French menu, as well as champagne and creative cocktails under the stars. Both elegant and comfortable, the rooftop is decorated with lamp post lighting, park benches, and draping floral greeneries. The rooftop enclosure is fully retractable, climate controlled open air dining.21+ with valid ID.For VIP table reservations email: events@bookmybirthday.comIMPORTANT PLEASE READ FOR FOR TABLE PACKAGE PURCHASERS:All table packages include: VIP Table with complimentary basic mixers and a cocktail server Expedited free entry for allotted # of guests for specified table package.Credit card and valid ID must be provided upon arrival to the event and must match the names and number of the Credit Card and ID that were used to place the order."
https://www.eventbrite.com/e/street-tree-care-on-clarkson-1-2-tickets-669673981907?aff=ebdssbdestsearch,Big Reuse,https://www.eventbrite.com/o/big-reuse-20004425576,"Meet us at 5pm at the corner of Clarkson and Bedford. All supplies will be provided! Please dress comfortably for the weather,  and our work together. Don't forget to bring a water bottle and stay hydrated! W﻿e are aiming to care for 84 (!!!) Trees on both blocks so please bring a friend and share this with your neighbors and in the community!"
https://www.eventbrite.com/e/13th-annual-international-gold-and-diamond-conference-tickets-539647087967?aff=ebdssbdestsearch,Initiatives in Art and Culture,https://www.eventbrite.com/o/initiatives-in-art-and-culture-1852643355,"WHY JOIN US AT THIS, ""THE PREMIER SYMPOSIUM""?""IAC's conference...is a must for anyone looking to get in-depth insight into a wide range of industry trends spanning from sustainability and ethical sourcing to technological developments in today's ever more demanding consumer, social, and legal environments.""David Sarine, CEO SarineNETWORK with your peers, colleagues, jewelry industry luminaries, and leaders in sustainabilityBE IN THE KNOW regarding major developments in ethical sourcing and responsible practiceSTAY AHEAD of developments in technology, manufacturing, and new business modelsGAIN INSIDER INSIGHTS on new approaches to social media, digital marketing, and training for the future.Join leading experts in Maintaining Purpose, a wide-ranging look at the jewelry, precious metals, and diamond industries. Jewelry is our lens, with a twin focus on artistry and responsible practice. A focus, we suggest, unique to IAC.All of us, from those upstream in supply chains to those realizing an artistic vision in fine jewelry, must maintain purpose: we must do the work, ever-committed to effecting the change we seek.Thus, conscious of the imperative to balance the needs of current and future generations, we explore varied declarations of purpose and principle on responsible practice and cultural preservation and how to harmonize and operationalize them, taking action, driven by aspiration. We consider new technologies for extraction and sourcing, new mine-to-market models, and new approaches to training, whether the next generation of jewelers or miners. Always with an eye to meeting evolving environmental and climate challenges.Perhaps most fundamentally, we investigate the critical question of what constitutes luxury in an age of responsible practice.During the conference, IAC will present its 6th annual award for Leadership in Responsible Practice and 3rd annual award for Extraordinary Contributions to the Diamond and Jewelry Industries.The conference kicks off with a welcoming reception at Heritage Auctions New York located at 445 Park Avenue with remarks by Roberta Kramer, Vice President, Strategy & Business Development at Heritage. CIBJO is IAC’s Conference Partner for Maintaining Purpose.A full confrerence agenda can be found on the artinitiatives websitehttps://artinitiatives.com/2023-gold-diamond-conference-maintaining-purpose/Confirmed participants (as of June 26, 2023)Jewelers Laís Demarchi, Richard Fiszman, Silvia Furmanovich, Satta Matturi, and Pippa SmallNanz Aalund (Goldsmith, jewelry designer, and author, “Masters: Gold” and “A Jeweler’s Guide to Apprenticeships”)Gracelin Baskaran (Nonresident Fellow – Global Economy and Development, Africa Growth Initiative, University of Cambridge)Rob Bates (News Director, JCK)Charlie Betts (Group Managing Director, The Betts Group)Edward Bickham (Senior Advisor, World Gold Council)David Block (CEO, Sarine)Aimee Boulanger (Executive Director, IRMA)Brecken Branstrator (Editor-in-Chief, Gemworld International, Inc.)Suzanne Brooks (Senior Standards Manager, Responsible Jewellery Council)Brad Brooks-Rubin; Senior Advisor, US Department of StateKristina Buckley Kayel (Managing Director,  Natural Diamond Council, North America)Gaetano Cavalieri (President, CIBJO)Allison Charalambous (VP, Responsible Sourcing and Sustainability, Brilliant Earth)Olivier Demierre (President, Swiss Better Gold Association; Senior Vice President Corporate Social Responsibility, MKS PAMP)Luis E. Fernandez (Executive Director, CINCIA; Research Associate Professor of Biology, Wake Forest University)Romy Gakh–Baram (Global Marketing & Brand Director, Sarine)Susie Ganch (Virginia Commonwealth University; Founder/Director, Radical Jewelry Makeover)Shari Gittleman (Senior Director, External Relations, Newmont Mining Corporation)Mark Hanna (CMO, Richline Group)Sabrina Karib (Founder, Precious Metals Impact Forum)Susan Keane (Senior Director of Global Advocacy, Natural Resources Defense Council; Global Coordinator, Planet Gold)Lisa Koenigsberg (President, IAC)Johanna Levy (Vice President, Environmental, Social, and Governance (ESG) Programs, GIA)Debora Lucki and Camilla Guimãraes (co-founders + partners, Julls)Adriano Mol (Head, Center for Gemstone and Jewelry Design, University of Minas Gerais State; Brand & Product Development, Cruzeiro Mine)John Mulligan (Director and Climate Lead, World Gold Council; President, Sustainable Development Commission, World Jewellery Confederation/CIBJO)Mark Nelson (Education Coordinator, Rio Grande)Douglas Neves (CEO, Cruzeiro Mine)Rachel Perks (Senior Mining Specialist, Energy and Extractives Department, Global Practice, World Bank)Toby Pomeroy (Mercury Free Mining)Jean Poh (CEO, CADAR)Kevin Reilly (Senior Vice President, PGI USA)John Richmond (Founder, Sluice Goose Industries; inventor of Goldrop)Gwynne Rukenbrod Smith (Senior Director of Programs and Partnerships, American Craft Council)Matt Saunders (Helena)Jennifer Shanker (founder, MUSE)Tiffany Stevens (CEO/President, Jewelers Vigilance Committee)Ruby Stocklin-Weinberg (Program Manager, GemFair, De Beers)Kevin Telmer (Executive Director, Artisanal Gold Council, Victoria, BC)Cristina Villegas (Director, Mines to Market, Pact)Lorraine West (Jewelry designer; member, Black in Jewelry Coalition [BIJC])Sara Yood (Deputy General Counsel, Jewelers Vigilance Committee)Register online: https://iacgold2023.eventbrite.com or call 646-485-1952"
https://www.eventbrite.com/e/karen-pinchin-sabrina-imbler-kings-of-their-own-ocean-tickets-643205062657?aff=ebdssbdestsearch,The Strand Book Store,https://www.eventbrite.com/o/the-strand-book-store-30058841244,"Join us for an in-person event with award-winning writer Karen Pinchin for the release of her new book Kings of Their Own Ocean: Tuna, Obsession, and the Future of Our Seas. Joining Karen in conversation is fellow science writer Sabrina Imbler. This event will be hosted in the Strand Book Store's 3rd floor Rare Book Room at 828 Broadway on 12th Street.Can’t make the event? Purchase a signed copy of Kings of Their Own Ocean here.  STRAND IN-PERSON EVENT COVID-19 POLICY:Masks and vaccination checks are not required for entry.Attendees are welcome to wear a mask if they choose. If you do not have a mask and would like one, The Strand will provide masks at the door.Please note this is subject to change any time before or during the event per the author’s request.NOTICE OF FILMING:This event is being filmed. Please expect photography, audio and video recording.Your entry and presence on the event premises constitutes your consent to be photographed, filmed, and/or otherwise recorded.By entering the event premises, you waive and release any claims you may have related to the use of recorded media of you at the event, including, without limitation, any right to inspect or approve the photo, video or audio recording of you, any claims for invasion of privacy, violation of the right of publicity, defamation, and copyright infringement or for any fees for use of such record media.By purchasing a ticket to this event, you are consenting to be photographed, filmed, and/or otherwise recorded.If you do not consent to these conditions, please do not enter the event premises.Refunds will be accepted until 6pm on July 19th.If you have any questions please email events@strandbooks.com. --------------------------------------------------------------------An ambitious, interdisciplinary narrative that explores how our insatiable appetite for tuna transformed a cottage industry into a global force (with a billion-dollar black market) and the dangerous effects of that shift as our planet continues to warm, through the lives of one fish and her fisherman.This is a tale of human obsession. It's the story of one enormous tuna and the dedicated fisherman who first tagged her. Dubbed Amelia (for her transatlantic journey), this fish was first caught off the New England coast by an enigmatic man named Al Anderson. Though a lifelong professional fisherman, Anderson did not see fish simply as a means to a paycheck. Rather, he understood that his own livelihood depended on that of the fish he caught. In riveting detail, Pinchin follows the story of how Al's obsession - he tagged over 60,000 fish in his lifetime -  made him just as many enemies as it did friends, as he existed in the unique and often tense space between a booming bluefin tuna industry and science-fueled conservation efforts. Kings of Their Own Ocean is an urgent investigation that combines science, business, and social justice. Through this lens, readers will come to understand the horrible effects that climate change and over-fishing are having on our oceans. If we don’t understand how tuna live, breed, and move around, especially in this era of increasing climate change, then we run the risk of watching them vanish like Atlantic cod and wild Atlantic Salmon. As Pinchin writes, “Now is the moment when we will get to choose whether we want to live in a world with tuna — or not.”Karen Pinchin is an award-winning investigative journalist and culinary school graduate. A recent Tow Fellow at PBS's Frontline, she graduated from Columbia Journalism School with a Master of Arts in science journalism and has since been supported by the Canada Council for the Arts and the Sloan Foundation. Her work has appeared in Scientific American, Canadian Geographic, Hakai Magazine, The Globe and Mail, and The Walrus, among other outlets. She lives, writes, and fishes in Halifax, Nova Scotia, with her husband, son, and a tankful of guppies.Photo credit: Matt HorsemanSabrina Imbler is the author of the essay collection, How Far the Light Reaches and the chapbook Dyke (geology), which was chosen for the National Book Award's Science + Literature program. They are a staff writer at Defector Media, an employee-owned sports and culture site, where they write about creatures and the natural world. They live in Brooklyn with two cats, four fish, and an unspecified number of bugs.Photo credit: Beowulf Sheehan"
https://www.eventbrite.com/e/the-1-latin-reggaeton-independence-day-party-cruise-nyc-tickets-560752785677?aff=ebdssbdestsearch,iBoatNYC,https://www.eventbrite.com/o/iboatnyc-12316350145,"¡Prepárate para bailar y disfrutar en grande! Únete a nuestra fiesta latina en el barco este Independence Day Monday!Bring your friends and family on a lavish ride around New York as we enjoy weekend events this season! It’s a night for fun, family and friends!Your Cruise Experience Includes:Scenic 3-hour cruise of the NYC harbor;Captivating views of the Manhattan skyline including the Statue of Liberty, Brooklyn Bridge, Ellis Island, the Freedom Tower and more;Open-Air deck and a climate-controlled cabins;Live DJs playing all styles of  Latin, Reggaeton, Hip Hop, Oldies, R&B and more!Rain? No problem, there are indoor dance floors and indoor sitting areas! Food Available for Purchase.VIP Ticket Includes Express Line Entry.Free Street Parking Available around the area;Contact us for more information & special reservations: info@crustnation.com or call / text  Allan  (646) 263 -4593Event Information:AVALON YACHTBoarding: 6:00 PMDeparture: 6:45 PMReturn: 9:30 PMEnds:10:00 PMRain or Shine21 & over with proper ID (no pictures of ID accepted)Did you enjoy your concert cruise experiences? Learn more about our partner Hudson-360.com, one of NYC's premier audio and visual production companies that offers event production & marketing services, audio and visual solutions and can book any artist for your next event.MENUS"
https://www.eventbrite.com/e/summer-day-cruise-nyc-yacht-cruise-at-skyport-marina-cabana-yacht-1pm-tickets-661231078957?aff=ebdssbdestsearch,PlentyofParties - Themed Events & Parties,https://www.eventbrite.com/o/plentyofparties-themed-events-amp-parties-17630541902,"Important Information:Boat:  Cabana Yacht Boarding: 12:45pmSail: 1:30pmTickets are non-refundableSaturday Hudson River Day Cruise @  Skyport Marina Summer Breeze Saturday NYC Cabana Yacht Party Summer Breeze Saturday New York City Yacht Party Tour Excursion at the Cabana Yacht in Skyport Marina located at 2430 FDR Drive New York, NY 10010. Join us as we celebrate Manhattan Weekend on the Hudson Summer Breeze Saturday New York City Yacht Party Tour in New York with NYC Hottest Djs overlooking Manhattan's Landmarks such as the Statue of Liberty, Brooklyn Event Dates & Boats:Jul 02, 2023 01:00pm (Cabana)Sep 03, 2023 01:00pm (Cabana) What You'll GetCustomers please arrive early for check-in with yachtBottle service priorityFull name & email for priority reservation seating.The yacht will be sailing. Boarding 12:45pm, Sail 1:30pm. Please arrive early so you don't miss the Yacht. No Refunds if you miss it.ID is a Must. Drinks Bar onboard. 2 Floors of music with climate-controlled Main Floor & Upper Deck!Your ticket reserves a spot on the boat. No refunds for this ticketed event.For more events, check out:http://plenty-of-parties.eventbrite.com"
https://www.eventbrite.com/e/hip-hop-vs-carib-sunset-yacht-party-socialcity-tickets-666366539257?aff=ebdssbdestsearch,SOCIAL CITY MEDIA GROUP,https://www.eventbrite.com/o/social-city-media-group-4881348919,"*** YACHT WILL BOARD AT 5:30PM AND WILL BE SAILING OUT AT 6:30PM****WELCOME TO THE HIP HOP VS CARIB SUNSET YACHT PARTY The Queen of Hearts299 South St, New York, NY 1002 (South Street SeaportJoin us at the Hottest Hip Hop vs. Caribbean Sunset Cruise Yacht Party in with NYC Hottests Djs while enjoying views of the Manhattan Cities Skyline!Tickets Are on Sale nowWhat You'll GetCustomers can arrive by 5:30 p.m. for check-in with yachtBottle service AvailableThe yacht will be sailing. Boarding 5:30pm, Sail 6:30pm. The Yacht returns to Marina at 10pm. Please arrive early so you don't miss the Yacht. No Refunds if you miss it!ID is a Must.  2 Floors of music with climate-controlled Main Floor & Upper Deck!MUSIC BY ROTATION OF NYC'S BEST DJSFOR MORE INFO TEXT 347-200-3222**** YACHT WILL BE SAILING OUT AT 6:30PM! ****"
https://www.eventbrite.com/e/yacht-party-cruise-around-nyc-tickets-475400123567?aff=ebdssbdestsearch,NYC Social Group,https://www.eventbrite.com/o/nyc-social-group-31639983301,"Join the #1 NYC yacht party cruise us for a fun  sail by the Statue of Liberty, Brooklyn Bridge, Freedom Tower, etc. on a 100 ft, 2-deck private yacht with a live DJ! Enjoy both outdoor and indoor areas for all to be comfortable.Cruise through the city and take in the sights, with a panoramic view of the NYC skyline, while enjoying music and drinks for the night. Grab your friends or come alone and get ready to enjoy an experience you won't forget!• Features two climate controlled decks, custom LED lighting, state-of-the-art sound system & HDTVs, dance floors and Exterior Sky Deck!•  Live DJ Plays The Best Party Music • Scenic 3-hour cruise of the NYC harbor; Captivating views of the Manhattan skyline including the Statue of Liberty, Brooklyn Bridge, Ellis Island, the Freedom Tower and more•   All Ages (21 & Over) Are Welcome To Attend•  About 75% Come Alone So Don't Worry If You're Coming By Yourself• 2 Fully Stocked Bars With Amazing Cocktails• The boat will sail rain or shine! The boat has two levels. Both levels have climate controlled areas - indoor & outdoor• Great for birthdays /parties/ bachelorette / bachelor / anniversaries / graduations & more (Balloons & Cakes permitted) • For more info on group packages, email - loumeetup@gmail.comGroup packages include:Reserved Section for your partyVIP Priority Boarding Personalized Flyer to send to your guestsBalloons & Cakes permittedBottle Service availableDiscounted Tickets  •  No specific dress code but we suggest Trendy/Neat Casual• There is paid parking at the marina, or you can try to find parking on the street."
