event-href,organizer_link-href,full_description
https://www.eventbrite.com/e/government-outlook-on-sustainability-policies-monthly-sustainability-group-tickets-546502532787?aff=ebdssbdestsearch,https://www.eventbrite.com/o/hayvn-coworking-20026119377,"About HAYVN's Sustainability and Social Impact Group: Monthly meetings are free, in-person at HAYVN or by joining virtually - you decided when you register. If you are interested in learning about Sustainability and exploring topics/trends to make a difference please join us. You'll hear from experts, have social impact in our community, connect with like-minded peers. This group brings like-minded people together to help our planet, and ourselves, build a more sustainable future.SIGN UP IS OPEN NOW. More information on speakers and event still to come.QUESTIONS? Contact questions@hayvn.comCAN'T MAKE THIS EVENT? Get on our email list for future event notifications.CURIOUS ABOUT HAYVN?  Book a tourWANT TO SEE MORE? View our full calendar of eventsLEARN MORE about HAYVN's Sustainability and Social Impact group."
https://www.eventbrite.at/e/kick-start-business-sustainability-with-celemi-sustainabilitytm-demo-tickets-665127212397?aff=ebdssbdestsearch,https://www.eventbrite.at/o/make-shift-happen-62677048513,"Join us for a 60-minute webinar to experience how make SHIFT happen is helping businesses tackle today's sustainability challenges with a fun, interactive, gamified approach that provokes thought, conversation and action.We'll demonstrate how a world-class simulation can bring the thorny topic of sustainability to life and get people across your business engaged and involved.We look forward to meeting you there."
https://www.eventbrite.co.uk/e/the-sustainability-show-manchester-tickets-523717391817?aff=ebdssbdestsearch,https://www.eventbrite.co.uk/o/frontier-events-14731017319,"The Sustainability Show is the UK’s first large scale consumer show aimed at helping you tackle the Climate Crisis. It kicks off this year in Manchester - and it's FREE.H﻿ead down to Manchester Central for a weekend packed with sustainable ideas, brands and eco-pioneers - all in one place.We all want to help the planet but often get overwhelmed, and that's where The Sustainability Show steps in with the best brands, products, services, tips, hacks and more.S﻿upercharge your impact, more easily. Switch to the most sustainanble options, confidentially.S﻿hop guilt free with total ease, total trust and total delight.This packed, fun show helps you cut down the noise, understand the most eco-friendly things to do and inspires you to take action at home.What’s on...W﻿e're SO excited to welcome Hamza Yassin (cameraman and Strictly winner) to our main stage on Saturday 9 July for a keynote talk and a meet and greet session. Low waste chef and author, Max La Manna on Sunday 9 July, Max will be doing a talk, cooking demo and book signing.Your free ticket gets you entry to our exclusive live debate with Manchester Mayor Andy Burnham, Metro Mayor of Liverpool Steve Rotherham and the North West Youth Council about the future of renewables at 9.30am, Sat 8 July - come down early and have your say! We want you to come down and share your thoughts.P﻿lus the first 50 people through the doors on Sat 8 July for the debate get a free goodie bag worth £60.T﻿esla will be operating a test drive track to try out their latest EV cars - book your free slot via our Link in Bio on our Instagram.P﻿ick up expert tips and tricks at our panel talks on how to reduce the impact of your outfit, how to use your voice for environmental causes and how to eat good food that helps the planet. Here’s what you can find at the Sustainability Show at Manchester Central…Pick up realistic and actionable tips and tricks from our sustainable expertsBe inspired by and meet vegan chefs, sustainable authors and conservationistsGet up close and personal with the UK’s best eco-friendly brandsLearn how to be a savvy, circular consumerShop our exclusive secondhand fashion storeDrop in to our hands on workshops focusing on repair, upcycling, mending and makingJoin us for free daily mindfulness sessionsKids will love our drop in eco crafts and seed planting workshopsMeet other conscious people at our collaboration with People, Planet, Pint in a nearby pub from 6pm on Saturday 8 JulyAll of our tickets this year are FREE but they are limited. Grab your space today!U﻿nder 5s do not need a ticket. Assistance dogs only."
https://www.eventbrite.com/e/tedxathenian-school-youth-next-gen-tickets-644528541217?aff=ebdssbdestsearch,https://www.eventbrite.com/o/anay-pant-aarav-aggarwal-everett-yau-66501322343,"How do these elements shape the future? How can we ignite the passion and drive of those who come after us? Be part of this thought-provoking conference as we bring together influential speakers who will share their insights on unlocking the potential of the next generation.

Discover innovative approaches to education, gain valuable career guidance, and explore the importance of DEIS (Diversity, Equity, Inclusion, and Sustainability).

Don't miss this opportunity to be inspired, connected, and equipped to make a positive impact on the world."
https://www.eventbrite.com/e/circling-authentic-relating-group-mindfulness-at-green-yogi-telegraph-tickets-643403907407?aff=ebdssbdestsearch,https://www.eventbrite.com/o/morgan-klein-63557377983,
https://www.eventbrite.com/e/not-too-woo-in-the-woods-tickets-640831142197?aff=ebdssbdestsearch,https://www.eventbrite.com/o/hannah-wells-amp-porter-teegarden-63557096023,"Come ground yourself in nature and sisterhood. We’ve created a space under the Redwoods in the mountains to restore, release and recharge. This is for you if you’re woo curious but feel resistance to full cosmic surrender. Don’t let your loud logic brain get in the way of this magic. (Not Too) Woo in the Woods is a gathering for women craving connection with like-minded individuals who are interested in exploring alternative approaches to health and wellness. 💖 Let us refill your cup with laughter, celebration and deep connection and sharing. We’re committed to creating open and vulnerable spaces for women of all backgrounds to step into their authentic selves and feel the magic of sharing in sisterhood.🌲 Come feel the power of the Redwood trees as you drop into your body with movement and some not too woo meditation. Our unique approach will help you ground yourself and find inner peace, even in the midst of life's chaos.☕ We will delight your senses with a delicious mediterranean spread, tea and locally roasted coffee. Our menu is carefully curated to nourish your body and soul.You’ll leave feeling grounded yet energized and hopefully with a few new friends and tools to keep the energy alive long after we say goodbye. Here's a brief overview of the event flow:10:00am arrivalWelcome activity with tea/coffee Opening movement circle(Not too) Woo exerciseOutdoor Mediterranean buffet lunch Forest bathing (5 senses ritual under the Redwoods)Closing celebration circle  (concludes at 3:30pm)Freetime in woods (4-5pm)E﻿arlybird pricing is $144 through June 16.Regular pricing is $169 June17 through July 28.Want to pay directly?  Venmo @Porter-TeegardenScholarships available, contact Hannah @Hanniethegreenie on IG or on LinkedIn to request full or partial scholarship. We want everyone who wants in to join us!Hosted by Hannah Wells and Porter TeegardenH﻿annah and Porter have been friends for nearly a decade and have their MBA to thank for bringing them together. They quickly connected over their love of adventure, the outdoors, personal growth and sharing big ideas to change in this world!Hannah Wells - Hannah is a community builder extraordinaire who specializes in bringing women together to build relationships, cultivate mind-body connection, and experience greater levels of joy and celebration. Hannah leads with enthusiasm and vulnerability, and focuses on equipping women with the tools needed to step into their power, deepen their relationships and spice up their monotonous routines to experience more everyday fulfillment. Despite enjoying a successful decade-long career in corporate sustainability and earning an MBA, Hannah felt a longing for something more profound in her heart, soul, and body that she hasn't found in today's corporate construct. Through this journey of personal growth over the last 7 years, she has gathered the leadership and coaching skills to share with all the women in her life.Today, Hannah is centered on building a business, gathering women, and pursuing the things that ignite a spark within her. She is fiercely committed to creating open and vulnerable spaces for women of all backgrounds to step into their authentic selves and feel the magic of sharing in sisterhood. Organizing and facilitating events has always been her jam, whether she was leading international voluntourism experiences, networking groups, or gathering friends and family. Join her at an upcoming retreat or reach out if you’re interested in participating in her in-person or virtual women’s circles. Connect with Hannah here! Porter Teegarden - Porter believes in the power of nature and movement to heal and revive. Her own personal journey started at a young age spending countless hours amongst the backwoods and seascapes, practicing meditation and yoga, and being physically active.  She has over 25 years of training in leadership, advocacy work, personal development and effective communication, and has taught classes for NOLS, Presidio Graduate School and the University of Utah. For the last two years, she has been working with somatic healing methods to move through trauma that has been stored in the body at the subconscious level. As a true adventure-seeker and explorer, Porter recently founded MEANDER, an adventure retreat company that offers one-of-a-kind experiences for those seeking fun adventure-based retreats while also creating ample space for self-reflection, contemplation, and personal transformation. She has spent over 20 glorious years working in both the mountains and in the ocean as a professional guide,  she’s worked in Europe, Asia, and the Western United States for private clients and a National Geographic top 10 guiding company. Click here to connect with Porter and learn more about her amazing adventure retreats.She also has an accomplished “real world” bio. Her educational background includes a MBA, MFA, and BA from Brown University. In Utah, Porter ran her own boutique agency for content production. In California, she focused on corporate sustainability, land conservation, and impact investment for companies like The Gap and Trust for Public Land."
https://www.eventbrite.com/e/whats-cooking-oakland-the-future-of-commercial-kitchens-tickets-670978854817?aff=ebdssbdestsearch,https://www.eventbrite.com/o/city-of-oakland-sustainability-amp-resilience-division-67561995443,"Come learn about the future of commercial kitchens: induction cooking! Join Chef Mark Duesler from the Food Service Technology Center, an organization with over 30 years of experience in foodservice energy efficiency, to see for yourself how induction cooking is efficient, cost-effective, and high-performing in commercial settings. Interested? Learn about the funding available NOW to support restaurants. Have questions or doubts? Come talk to an expert! Free lunch will be provided. Special thanks to OUSD, PG&E, and Frontier Energy for making this event possible."
https://www.eventbrite.com/e/out-pro-meaningful-lgbtq-networking-san-francisco-tickets-652330757857?aff=ebdssbdestsearch,https://www.eventbrite.com/o/out-professionals-2962025045,"Meaningful Networking for LGBTQ Professionals!Join us at Rise Over Run, the rooftop bar at the new LINE San Francisco, a boutique hotel located in the heart of Downtown. You'll be welcomed by epic views, local art, and modern comfort.   This is networking you'll enjoy – and that works! Out Pro Networking is uniquely effective:Color-coded industry badges help you identify and connect with people in your field or make it easier to connect with those in industries that matter most to you.Be sure to pocket a handful of business cards to exchange for later follow-up.Better yet, purchase a Dot to seamlessly share the contact info you wantO﻿ut Pro creates a welcoming environment that welcomes the full diversity of the LGBTQ community as well as supportive allies. Our growing national chapter network can help you create connections that can advance your career.You never know whom you'll meet at Out Pro.  Watch our video about how Out Pro Networking works.S﻿pecial thanks to  Felix Xie (FeliXieFoTo) for capturing our San Francisco launch event so beautifully.R﻿ise Over Run photos by Jean Bai."
https://www.eventbrite.com/e/dot-hazmat-transportation-training-in-oakland-ca-tickets-559945862147?aff=ebdssbdestsearch,https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,"DOT Hazardous Materials TransportationIf your company ships hazardous materials? Do you accept hazmat shipments? Are your employees certified to ship hazmat? If your answer to any of the above is “yes” then you need HAZMAT Transportation Training! Compliance Solutions is the nation's largest private provider of HAZMAT Training. Since 1995 we have helped companies across North America comply with DOT HAZMAT shipping regulation 49 CFR 172.704 and saved them thousands of dollars in the process!Who needs DOT HAZMAT Training?According to the DOT (The Department of Transportation) any company involved in the transport of hazardous materials by air, rail, ground or water must provide Hazmat transportation certification within 90 days of an employee starting work. Our DOT Hazmat Complete training is a one-day seminar designed to certify your employees in transporting hazardous materials. DOT regulations state: “Any person involved in offering a hazardous material for transportation must be properly trained” Upon completion, you will be able to:Demonstrate the correct methods used for the shipping, handling, and transporting of hazardous materialsIdentify the proper shipping methods for hazardous materials in air, water, and land.Recognize information needed on shipping papers for specific types of hazardous wastesUtilize proper labeling, marking, and placarding required for hazardous waste transportationDevelop information gathering techniques needed for required incident reporting and emergency notificationShow an understanding of the documentation for shipping papers and manifests.After your initial training, you will need to refresh your certification every 3 years or when the regulations ""substantially change"". This course qualifies as the “initial” training or “refresher” training. Be advised that should your certification lapse, you may not take part in any hazardous materials shipping functions “unsupervised” until your certification has been renewed.Our DOT Hazmat Course uses a unique ""10-step approach"" for shipping and handling hazardous materials properly. Each element is covered in detail through the use of ""real-world"" examples of what “to do” and “what NOT to do” when shipping hazardous materials.Industries using DOT Transportation certification include but are not limited to:Trucking CompaniesCDL DriversPackage Delivery CompaniesMedical Supply Delivery CompaniesHome Medical Supply CompaniesChemical Manufacturing or ShippingEnvironmental firms that package and ship hazardous wasteTreatment, Storage, and Disposal FacilitiesWarehouse PersonnelPlease be advised: Extensive Student participation and interaction during this class is REQUIRED. Students must complete hands-on exercises designed to prepare them for shipping of hazardous materials in the workplace. If you are not prepared to interact with other students and the instructor during class, we suggest you consider taking a web-based (online) DOT Hazmat Initial or Refresher training course instead.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%"
https://www.eventbrite.com/e/sustainable-fitness-and-nutrition-of-fremont-tickets-651119946287?aff=ebdssbdestsearch,https://www.eventbrite.com/o/mark-lichman-66876006903,"Are you looking to improve your healthspan, energy, confidence, other?

Welcome to our first event!

We'll be helping you build your own weekly accountability group and providing the guidelines for creating your perfect nutrition and fitness plan. It will be perfect for you because you'll be building the plan yourself, with some help as needed that is.

After a brief version of my own nutrition and fitness journey (you can see my transformation photos here), I'll provide some guidance on how to craft your own habit change plan and tailor it to your needs.

My aim is to keep these sessions entirely free for as long as possible.

This will be an interactive in person session where we:
1. Identify your goals
2. Find your blockers
3. Find your tribe

We'll provide you with resources to help you sustain healthy habits based on what you already enjoy doing.

Keep it fun, keep it healthy!"
https://www.eventbrite.com/e/beyond-the-curb-plastic-free-july-recycling-center-tour-tickets-652127509937?aff=ebdssbdestsearch,https://www.eventbrite.com/o/ecology-center-15936141548,"Calling all recycling enthusiasts! Join the Community Conservation Centers and the Ecology Center on Sat. 7/29 for an exclusive behind-the-scenes tour of the Berkeley Recycling Center. Discover the magic of recycling as we explore the inner workings of the facility. Let's go beyond the curb and uncover the secrets of transforming materials into valuable resources. Though we can’t solely rely on recycling to get us out of the plastics crisis, recycling is an essential bridge for our shift to a circular economy. This is the perfect opportunity to learn about this important system. Space is limited, don't miss out on this fun and educational experience!Please note the following additional information for the event:Dress Code:Guests should wear close-toed shoes to ensure safety during the tour.Personal Items:Guests may leave their belongings locked in the main staff office, which is separate from the break room. This will allow you to enjoy the tour without carrying personal items.Environment:As this is a dynamic job site with active traffic and materials, dust masks are available upon request. Additionally, there is a roof mister in the paper warehouse to help keep the dust levels down.Facilities:The Berkeley Recycling Center provides on-street parking for attendees. Restrooms and a water cooler are available on-site for your convenience."
https://www.eventbrite.com/e/pop-up-guest-chef-dinner-with-piccinos-executive-chef-daniella-banchero-tickets-660797040737?aff=ebdssbdestsearch,https://www.eventbrite.com/o/farming-hope-56379502123,"Pop-Up Guest Chef Dinner with Piccino's Executive Chef Daniella Banchero Date: Thursday, October 5th, 2023Time: 7:00 pm - 9:00 pmLocation: Farming Hope's RefettorioAddress: 690 Van Ness AveGet ready for a delightful evening filled with delectable food, refreshing drinks, and a vibrant community atmosphere. Join us on Thursday, October 5th, at Farming Hope’s Refettorio, where we'll be hosting a Pop-Up Guest Chef Dinner featuring Executive Chef Daniella Banchero of Piccino Restaurant.Piccino Restaurant has been a beloved culinary destination since its humble beginnings in 2006. Over the years, it has blossomed and changed locations into a full-scale restaurant and cocktail bar, offering private event spaces and an annexed coffee bar. Despite the growth, Piccino's mission remains unchanged: to provide a warm and friendly environment where the finest ingredients take center stage.At Piccino, they take pride in their commitment to locally sourced, sustainable ingredients. They cultivate most of their produce at their own farm in Healdsburg, CA. Each pizza, pasta, baked good, appetizer, and entrée is thoughtfully crafted by their dedicated kitchen staff, led by the talented Executive Chef, Daniella Banchero.Executive Chef Daniella BancheroA native of the Bay Area, Daniella has spent her entire life in the restaurant business.  A self-declared restaurant brat, her family owned a family-style Italian restaurant where she was raised around.  After a short stint working at an elementary school, Daniella realized food was her passion and followed her heart to New York to attend the Culinary Institute of America.  From there, she took a job working for Michael Tusk which greatly enhanced her love, skills, and passion for regional Italian food.  After honing her talents at a few other San Francisco restaurants, Daniella found a home at Piccino cooking seasonal, fresh food rooted in the Italian tradition.About Farming Hope:Farming Hope is devoted to addressing food justice through a comprehensive, community-driven model. We provide paid transitional job training to individuals overcoming obstacles to employment, offer nutritious culturally relevant meals free of charge to food-insecure families, and rescue food that would otherwise go to waste.The Guest Chef Series at Farming Hope's Farming Hope's Farming Hope's Refettorio celebrates local chefs who share our core values of inclusivity in the workplace, food access, and sustainability. Our apprentices have the incredible opportunity to work, learn, and grow alongside esteemed guest chefs. By purchasing a ticket to this event, you directly contribute to the dreams of our apprentices' economic empowerment.For those interested in group tables, event sponsorships, or any questions you may have, please reach out to us at giving@farminghope.org. We are happy to assist you and provide further information about this exciting event.Make sure to mark your calendars for Thursday, October 5th, and join us at Farming Hope for an unforgettable evening of exceptional cuisine, lively conversations, and a shared commitment to creating positive change within our community.The ticket price includes a $100 tax-deductible donation to Farming Hope, a 501c3 nonprofit organization, EIN: 83-2393341."
https://www.eventbrite.com/e/grid-adaptive-microgrids-the-future-of-energy-decarbonization-resiliency-tickets-494173956607?aff=ebdssbdestsearch,https://www.eventbrite.com/o/aia-east-bay-29984784450,"As the building industry shifts focus from the metric of energy to the metric of greenhouse gas emissions, the relationship between buildings and their energy utilities is changing. This session will look at pathways for building decarbonization and the potential for grid-interactive buildings to lower emissions quickly and enable a faster transition to a decarbonized grid and localized energy resiliency in the future. Through case studies of successful microgrids, these projects demonstrate how we can meet climate goals, ensure resiliency, and advance the industry as a whole."
https://www.eventbrite.com/e/how-to-turn-your-journal-into-a-self-empowerment-tool-hayward-tickets-523085702417?aff=ebdssbdestsearch,https://www.eventbrite.com/o/honorary-kin-58839129833,"This workshop will be held live on Zoom.In just one hour, you’ll learn a simple journaling technique that will reconnect you to yourself and others. All that's required is an open mind and a willingness to be compassionate and supportive. Plan for 60 minutes on Sunday, from 12:00-1:00 PM EASTERN.This workshop is for you if: You're naturally everyone else's biggest cheerleader, and you're ready to prioritize being your own.  You need to remember how to make time for yourself. And you've grown accustomed to being on auto-pilot as you tend to the needs of everyone around you.  You're looking for a process that will guide you into a sustainable journaling practice that celebrates you. You're looking for a supportive community that will celebrate your wins alongside you and motivates you to keep going. If you’re tired of feeling disconnected, then this completely FREE workshop is for you. I’ve designed it to help people like you celebrate themselves, connect with like-minded people, and (finally!) start their journaling journey. Because let's face it. You've exceeded goals and met deadlines set by other people, all while sensing that something's missing. This sense is your desire knocking on the door. The desire to redefine what success means, to celebrate and capture your journey as it unfolds, and to do it alongside supportive, like-minded individuals. ANYONE CAN WRITE SOMETHING DOWN ON PAPER, BUT BUILDING A SUSTAINABLE JOURNALING PRACTICE THAT'S FUN REQUIRES CONSISTENCY. Are you ready to explore what journaling that celebrates yourself could look and feel like for you? Sign up today, check your email for details, and arrive ready to go all in! I can't wait to connect with you. ~ Claire"
https://www.eventbrite.com/e/how-to-turn-your-journal-into-a-self-empowerment-tool-oakland-tickets-523096845747?aff=ebdssbdestsearch,https://www.eventbrite.com/o/honorary-kin-58839129833,"This workshop will be held live on Zoom.In just one hour, you’ll learn a simple journaling technique that will reconnect you to yourself and others. All that's required is an open mind and a willingness to be compassionate and supportive. Plan for 60 minutes on Sunday, from 12:00-1:00 PM EASTERN.This workshop is for you if: You're naturally everyone else's biggest cheerleader, and you're ready to prioritize being your own.  You need to remember how to make time for yourself. And you've grown accustomed to being on auto-pilot as you tend to the needs of everyone around you.  You're looking for a process that will guide you into a sustainable journaling practice that celebrates you. You're looking for a supportive community that will celebrate your wins alongside you and motivates you to keep going. If you’re tired of feeling disconnected, then this completely FREE workshop is for you. I’ve designed it to help people like you celebrate themselves, connect with like-minded people, and (finally!) start their journaling journey. Because let's face it. You've exceeded goals and met deadlines set by other people, all while sensing that something's missing. This sense is your desire knocking on the door. The desire to redefine what success means, to celebrate and capture your journey as it unfolds, and to do it alongside supportive, like-minded individuals. ANYONE CAN WRITE SOMETHING DOWN ON PAPER, BUT BUILDING A SUSTAINABLE JOURNALING PRACTICE THAT'S FUN REQUIRES CONSISTENCY. Are you ready to explore what journaling that celebrates yourself could look and feel like for you? Sign up today, check your email for details, and arrive ready to go all in! I can't wait to connect with you. ~ Claire"
https://www.eventbrite.com/e/1229-climate-action-workshop-with-vienna-teng-freight-salvage-tickets-566906942927?aff=ebdssbdestsearch,https://www.eventbrite.com/o/vienna-teng-61037159083,"Are you ready to do more about climate change, but feel a bit overwhelmed? Wish you knew where to put your limited time & energy? This workshop might be for you.Drawing on her recent years working in environmental sustainability, Vienna will help you discover what enjoyable, meaningful climate action looks like for you personally, tailored to your unique circumstances, interests, and superpowers. You'll get to know some fellow music lovers taking their own similar journeys, and you’ll come away with practical first steps to actually make it happen. (Plus there might be a bonus music moment or two.)The workshop will run for 2 hours and will be capped at 20 participants, to make sure each person gets ample support."
https://www.eventbrite.ca/e/materevolve-hosts-textile-x-ocean-connector-sail-2023-tickets-532213814847?aff=ebdssbdestsearch,https://www.eventbrite.ca/o/krystle-moody-wood-materevolve-llc-19035525421,"Image credit: Paige Green PhotographyPROGRAM DESCRIPTIONThe 2023 Textile X Ocean Connector Sail will build off of last year's inaugural Textile X Ocean Connector Sail, bringing new experts together to talk about the most current research and solutions. Our programming is designed to encourage deep connections between attendees and help answer hard questions about textile-derived ocean pollution (i.e. microfiber pollution), climate change, textile waste, green chemistry, ocean-thoughtful material alternatives, and more.  This year's Textile X Ocean Connector Sail will be 5 hours - allowing time for educational programming, connecting deeply, and putting up the sails to enjoy some sailing! Participants will have the option to assist with sailing, or we welcome you to sit and enjoy the view. The longer sail will allow us to spend more time outside of the Golden Gate Bridge and see more of the San Francisco Bay! Educational activities include demonstrations of marine research techniques and participation in ""Educational Tastings"" - a series of short expert presentations that inspire conversation and discussion. Our tastings are facilitated by leaders at the intersection of Textile X Ocean with diverse backgrounds and a passion for knowledge-sharing.On board, you will learn how microfiber pollution is measured, what we know about the potential sources and pathways for fiber pollution in our region, discuss solutions at the forefront of our Textile X Ocean community, and upcoming ways to get involved in furthering research and solutions.Lisa Erdle, 5 Gyres Director of Science and Innovation joined the 2022 sail to help lead a demonstration on techniques to monitor microfiber pollution in water bodies. Image credit: Paige Green PhotographyTARGET ATTENDEES:Target participants include a cross-sector group of textile industry experts, textile company representatives, scientists, policy makers, representatives from universities and environmental groups, students, young professionals, and other interested stakeholders. Please feel free to share this invitation with your colleagues or other interested parties that may like to join.A range of stakeholders from industry, brands, research entities, and environmental non-profits joined the 2022 sail with many new partnerships and relationships formed. Image credit: Paige Green PhotographyABOUT THE ORGANIZERSTogether, Krystle Moody Wood and Carolynn Box have established themselves as some of the world's leading experts in microfiber pollution- an issue easily recognized at the intersection of oceans and textiles. With Krystle's background in materials innovation and sustainable textile systems, and Carolynn's background in ocean conservation and plastic pollution, this program merges both of their worlds and expertise.  From hosting an 85 person workshop with NOAA's Marine Debris Program in 2020 and co-authoring the ""California Microfiber Update: Textile Perspective"" to recently co-authoring a congressional report, The Report on Microfiber Pollution, with the EPA Trash Free Waters Program and NOAA's Marine Debris Program on behalf of the Interagency Marine Debris Coordinating Committee (IMDCC), Krystle and Carolynn have been able to bring together key learnings from science, industry, government and academia to improve communication cross-discipline and advance toward solutions. In May 2021, Carolynn and Krystle hosted an experiential sail program with local non-profit Fibershed on ""Building Regional Textile Systems For Healthy Soils and Healthy Seas"" on the Call of the Sea's Matthew Turner.  The success of this program was featured in the special Marine Pollution issue of ECO Magazine in October of 2021.From 2021-2022, Carolynn and Krystle served as advisors for the Conservation X Labs Microfiber Innovation Challenge supporting transformative innovations targeting microfiber pollution upstream within the textile industry. I﻿n October 2022, Carolynn and Krystle hosted the inaugural Textile X Ocean Connector sail that brought together 65 participants from more than 35 organizations to participate in a thoughtfully curated program that educated participants and  encouraged collaboration to work towards solutions.  We are honored that our attendees wanted to see us make the Textile X Ocean Connector Sail an annual event!Both Krystle and Carolynn have served on the San Francisco Bay Microplastics Working Group for many years and are active in the ocean conservation space- continuing to find links where they can use their superpowers in connecting passionate people, providing educational opportunities, and fostering creative collaborations to support the development of a blue material world. Image credit: Paige Green PhotographyCarlie Herring, a research scientist at NOAA Marine Debris Program and co-author of the SOS 2.0 Report on Microfiber Pollution, is providing guests with an overview of the upcoming congressional report to spark discussion with attendees about federal action and policy.  Image credit: Paige Green PhotographySURVEY:Known for thoughtful curation of experience, education, and solutions-focused resources for cross sector groups, we have developed this short survey to build off of what we learned last year.  Our goal is to have survey results from all ticketed attendees (as well as those that are interested) to refine our programming and what you will take home with you.  We also have a limited number of scholarship tickets available for those where finances are a barrier.  Please follow this link and fill out ASAP.   Rebecca Burgess, Executive Director of Fibershed, ignites attendees with a discussion about the ocean's role in the carbon cycle and how textile systems are linked.  Image credit: Heather BoxAGENDA12:30pm Attendees Arrive // Check-In with Materevolve (near the flag poles)12:45pm Welcome from Materevolve & Sponsors1:00pm Board Boat // Check-In with Boat Captain // COVID Protocol // Safety Briefing1:15pm-6:00pm On-Board Programming & Networking // Microfiber Sampling Demos // Educational Tastings // Sailing6:00pm Docking & Final Wrap Up6:30pm Program End7:00pm  Optional Post-Event Gathering at PizzaHacker, Mill ValleyStay tuned for more details on our FEATURED SPEAKERS & DISCUSSION LEADERS soon!For more details go to www.materevolve.com/textilexoceanconnectorsailABOUT MATEREVOLVE Materevolve (pronounced mah-teer-ee-vaalv) is a company driven to lead the evolution of our materials world. Our mission is to develop and scale innovative regenerative textile systems through the lens of soil, sea and circularity. We design nature-forward experiential learning programs, provide technical consulting to leaders cross-sector, and foster trail-blazing collaborations between science, industry, government, and non-profit. We envision a material world that stewards the health and wealth of all living systems, where science and creativity are in balance, and where we can wear textiles that match our values. We believe every textile should have purpose beyond profit, and that integrating nature and science-led solutions are the key to a resilient tomorrow.Materevolve works with the educational non-profit Call of the Sea to host experiential learning programs on their wooden tall ship brigantine, the Matthew Turner.  Find more about us here and our recent work here.ABOUT OUR SPONSORSCERULEAN LEVEL: Intrinsic Advanced Materials- CiCLO technologyIntrinsic Advanced Materials (IAM) is the company behind CiCLO® technology. IAM is a joint venture formed in 2018 between Intrinsic Textiles Group, a Silicon Valley startup, and Parkdale Advanced Materials, the innovative fibers and yarns division of textiles giant Parkdale, Inc., the world’s leading manufacturer of spun yarns. Our combined team is made up of superstar scientists, engineers and textile industry veterans who are outdoor enthusiasts and feel passionately about protecting our planet.NAVY LEVEL: California Chapter of AATCCThe American Association of Textile Chemists and Colorists (AATCC) was founded in 1921 to connect the global textile community and empower a more innovative, informed, and sustainable future. Headquartered in Research Triangle Park, NC, USA, AATCC has provided standards development, testing materials, educational resources, and professional networking to the global textile industry for more than a century.  The California Chapter of AATCC was also a sponsor of the inaugural 2022 Textile X Ocean Connector Sail.General Passenger GuidelinesA digital waiver will be provided before the sail to ticketed passengers through a QR code.Day passengers and anyone who comes from outside (who doesn't live on the vessels) must wear a mask at all times when they go below decks. This includes staff and volunteers"
https://www.eventbrite.com/e/how-to-turn-your-journal-into-a-self-empowerment-tool-san-francisco-tickets-523082683387?aff=ebdssbdestsearch,https://www.eventbrite.com/o/honorary-kin-58839129833,"This workshop will be held live on Zoom.In just one hour, you’ll learn a simple journaling technique that will reconnect you to yourself and others. All that's required is an open mind and a willingness to be compassionate and supportive. Plan for 60 minutes on Sunday, from 12:00-1:00 PM EASTERN.This workshop is for you if: You're naturally everyone else's biggest cheerleader, and you're ready to prioritize being your own.  You need to remember how to make time for yourself. And you've grown accustomed to being on auto-pilot as you tend to the needs of everyone around you.  You're looking for a process that will guide you into a sustainable journaling practice that celebrates you. You're looking for a supportive community that will celebrate your wins alongside you and motivates you to keep going. If you’re tired of feeling disconnected, then this completely FREE workshop is for you. I’ve designed it to help people like you celebrate themselves, connect with like-minded people, and (finally!) start their journaling journey. Because let's face it. You've exceeded goals and met deadlines set by other people, all while sensing that something's missing. This sense is your desire knocking on the door. The desire to redefine what success means, to celebrate and capture your journey as it unfolds, and to do it alongside supportive, like-minded individuals. ANYONE CAN WRITE SOMETHING DOWN ON PAPER, BUT BUILDING A SUSTAINABLE JOURNALING PRACTICE THAT'S FUN REQUIRES CONSISTENCY. Are you ready to explore what journaling that celebrates yourself could look and feel like for you? Sign up today, check your email for details, and arrive ready to go all in! I can't wait to connect with you. ~ Claire"
