web-scraper-order,web-scraper-start-url,event,event-href,organizer_link,organizer_link-href,full_description
"1685654249-49","https://www.eventbrite.com/d/dc--washington/climate/?page=1","Polar Research Board Spring Meeting","https://www.eventbrite.com/e/polar-research-board-spring-meeting-tickets-646114334367?aff=ebdssbdestsearch","Polar Research Board","https://www.eventbrite.com/o/polar-research-board-8470519466","The Polar Research Board (PRB) Spring Meeting will include open sessions on the morning of both days and closed sessions for board business in the afternoons. Open sessions include:June 7 (10:30 am-1:30pm EDT):•	Federal government updates on Antarctic and Arctic activities•	Updates from the Scientific Committee on Antarctic Research (SCAR) and the International Arctic Science Committee (IASC)June 8 (10 am-12:30pm EDT): •	A topical session focused on exploring impacts of rapid ice margin change on biodiversity in the coastal polar regionsIce margins in the coastal regions of the Antarctic and Arctic are changing rapidly in response to our warming climate. This session will explore ice margin changes, how they affect the biodiversity and structure of ecosystems in these coastal waters, and primary knowledge gaps and research needs to better understand these linkages. See the open session meeting agenda on the PRB event page."
"1685654253-50","https://www.eventbrite.com/d/dc--washington/climate/?page=1","Artist Talk: ABOVE BELOW WATER","https://www.eventbrite.com/e/artist-talk-above-below-water-tickets-642206716577?aff=ebdssbdestsearch","Culture House DC","https://www.eventbrite.com/o/culture-house-dc-66352477673","ABOVE BELOW WATERcurated by Beth Ferraro @the.art.islandThe group exhibition ABOVE BELOW WATER---featuring the artists Monica Jahan Bose, Noël Kassewitz, Andrea Limauro, Benny Starr, and Sarah Cameron Sunde----takes a deeper look at the current global climate change crisis related to rising sea levels, culture, and how we stay connected. Monica Jahan Bose @mjboseNoël Kassewitz @noelkassewitzartAndrea Limauro @andrealimauroBenny Starr @benny_starrSarah Cameron Sunde @scsundeDates: June 2-June 30Opening: June 2 from 6-9 pmArtist Talk: June 11 from 2-4 pmOpen on Saturdays and Sundays  from 11 am - 2 pm and  by appointment: theartisland.dc@gmail.comABOVE BELOW WATER is part of DC Flood Awareness Week and sponsored by the District Department of Energy and Environment. Huge thanks to SWBID."
"1685654257-51","https://www.eventbrite.com/d/dc--washington/climate/?page=1","ABOVE BELOW WATER","https://www.eventbrite.com/e/above-below-water-tickets-642190237287?aff=ebdssbdestsearch","Culture House DC","https://www.eventbrite.com/o/culture-house-dc-66352477673","ABOVE BELOW WATERcurated by Beth Ferraro @the.art.islandThe group exhibition ABOVE BELOW WATER---featuring the artists Monica Jahan Bose, Noël Kassewitz, Andrea Limauro, Benny Starr, and Sarah Cameron Sunde----takes a deeper look at the current global climate change crisis related to rising sea levels, culture, and how we stay connected. As part of the opening reception, on June 2, Sarah Cameron Sunde will lead a short walk to connect with the local body of water to mark the high tide. Anyone is welcome to join for the water ritual at 7:15pm (or hear about it when they return to the gallery).Monica Jahan Bose @mjboseNoël Kassewitz @noelkassewitzartAndrea Limauro @andrealimauroBenny Starr @benny_starrSarah Cameron Sunde @scsundeCulture House 700 Delaware Ave SW, Washington, DC 20024Dates: June 2-June 30Opening: June 2 from 6-9 pmArtist Talk: June 11 from 2-4 pmOpen on Saturdays and Sundays from 11 am - 2 pm and by appointment: theartisland.dc@gmail.comABOVE BELOW WATER is part of DC Flood Awareness Week and sponsored by the Department of Energy and Environment. Huge thanks to SWBID for their support."
"1685654261-52","https://www.eventbrite.com/d/dc--washington/climate/?page=1","Hospitality Tech Accelerator: Innovating the Future Pitch Event","https://www.eventbrite.com/e/hospitality-tech-accelerator-innovating-the-future-pitch-event-tickets-604982578177?aff=ebdssbdestsearch","Montgomery County Economic Development Corporation","https://www.eventbrite.com/o/montgomery-county-economic-development-corporation-17338110109","Montgomery County, Maryland is widely recognized as the home to many of the most well-known global hospitality brands, including some of the largest names in the industry such as Marriott International and Choice Hotels. The county is also home to a large ecosystem of companies that support the industry and provide an array of job opportunities for residents.As the economy continues to rebound post-pandemic, the hospitality industry is pushing the boundaries to implement innovative and technological advancements to improve the customer experience. The Hospitality Tech Accelerator: Innovating the Future is a new venture developed by the Montgomery County Economic Development Corporation (MCEDC) to boost this effort.The inaugural cohort includes early and growth-stage startups that focus on some of the hospitality industry’s top sustainability challenges, such as energy, water, and waste reduction and management.  We invite you to join us on Wednesday, June 21, 2023 from 3-6pm ET to network and hear their pitches to leaders of the many global hospitality brands headquartered here in Montgomery County and the DMV region.  A﻿genda:3﻿pm: Doors open4﻿pm: Program begins6﻿pm: Event endsMembers of the first cohort include:Ecotone Renewables is building a world without waste by eliminating food waste and powering sustainable communities through innovation and climate-smart practices. Their 5-step process includes separating plastic, metal, and glass from food waste and converting the food waste to methane gas and liquid fertilizer called Soil Sauce using a patent-pending ZEUS digester, an automated on-site solution that is 8X faster than composting and requires no permits. This process diverts 90lbs of CO2 emissions with each gallon of carbon-negative organize fertilizer produced.H2O Connected LLC is a woman-owned, Qualified Opportunity Zone business, headquartered in Coatesville, PA.  The Company develops multi-patented products and technologies that can detect, alert, and quantify nearly every type of water loss problem that can occur in a tank toilet.  It recently launched the LeakAlertor PRO, a wireless in-tank system for hospitality and multi-tenant properties, that installs in seconds, sends a text message when significant water loss occurs, and provides water loss data as well as water usage analytics via a dashboard.  All products are Made in the USA at the Company’s facility.Liatris is a pure-play thermal insulation start-up that plans to deliver the cleanest and fastest energy savings for businesses and consumers by mass producing high-performance insulation that is easy-to-install, environmentally friendly, non-flammable, and non-toxic.INOVUES modernizes building facades and transforms their windows into smart, energy-efficient, renewable systems without replacement or disruption. Our non-invasive glazing upfit technology makes it possible to integrate the latest energy-saving and smart glass innovations into existing windows without removing, replacing, drilling, or altering anything at all. INOVUES' cost-effective window retrofit innovations help building owners save up to 40% on energy consumption, improve indoor thermal and acoustic comfort, and increase the value and sustainability of their buildings.PACE AI uses proven, scalable Smart Grid, Smart Buildings, and Smart Cities AI and machine learning solutions to reverse climate change, build better infrastructure, deliver active risk management, and save money.Re Company is a turnkey reusable packaging service provider for large companies with onsite food services that combines packaging, smart return stations, and management software. They specialize in sustainable supply chain management and help their clients reduce up to 89% of packaging costs AND waste with a 6-12 month ROI. Re Company is a vendor for large corporations such as Pepsi, Starbucks, and Google, and foodservice companies like Sodexo and Compass are involved in current implementations. Q﻿uestions? Please email the Hospitality Tech Accelerator team at HTAccelerator@thinkmoco.com"
"1685654265-53","https://www.eventbrite.com/d/dc--washington/climate/?page=1","MCGB Market Series - Maryland’s New Permanent Community Solar Program","https://www.eventbrite.com/e/mcgb-market-series-marylands-new-permanent-community-solar-program-tickets-638742555177?aff=ebdssbdestsearch","Montgomery County Green Bank","https://www.eventbrite.com/o/montgomery-county-green-bank-29707338831","Join us at the Montgomery County Green Bank for a lively in-person panel discussion on the newly signed law making Maryland’s Community Solar Program permanent.  With the implementation of the new state law, the Maryland Community Solar Pilot Program will become a permanent program and community solar subscriptions will be able to be paid on the same utility bill where the credits are earned.  During this discussion, we will hear from leaders in the solar industry from the Climate Access Fund, We Solar, and CHESSA, the regional arm of the Solar Energy Industries Association. Refreshments will be provided.Register soon because space is limited."
"1685654269-54","https://www.eventbrite.com/d/dc--washington/climate/?page=1","Fort Washington Forward Farmers Market","https://www.eventbrite.com/e/fort-washington-forward-farmers-market-tickets-636656164727?aff=ebdssbdestsearch","Fort Washington Forward","https://www.eventbrite.com/o/fort-washington-forward-52381802753","Join us for a family-fun farmers market! The market will be at two different locations!Second Saturdays- Potomac Landing ESFourt Saturdays- Friendly HSSupport local farms and learn about Spanish-Native Herbs Be a model for our live sketch artists!Ask our Master Gardener questions about YOUR garden at the Plant Clinic!Starting June 24, Our Farmer will host the AAMG Plant Clinic once a month, from 9a -1p. Monthly Themes:	•	June - Pollinators	•	July - Climate Resilience	•	August - Planting Perrenials	•	September - Fall Planting and Soil Health"
"1685654273-55","https://www.eventbrite.com/d/dc--washington/climate/?page=1","Symposium Day Agenda","https://www.eventbrite.com/e/symposium-day-agenda-tickets-631728756717?aff=ebdssbdestsearch","DHS/MGMT/CRSO","https://www.eventbrite.com/o/dhsmgmtcrso-31031634461","Opening Remarks Time: 8﻿:30 AM - 9:00 AMSession Location:  Second Floor/Room 24020DHS Mission Resilience, Reconstitution, and ContinuitySession Time: 9:15 AM to 10:15 AMSession: Net Zero is a Net Plus for DHS:  How Data from Across DHS Will Guide Us to Our GoalSession Location:  Second Floor/Room 20010Session Lead:  Angeline Cione - OCRSODescription:  Is achieving Net-Zero emissions necessary to combat climate change? What is Net Zero, anyway… and how can we get there? The Resilience, Energy, and Sustainability (RES) ES team will answer these questions and more.-﻿------------------------------------------------------------------------------------------Session Time: 10:30 AM to 11:30 AMSession:  Climate Change Professionals (CCP) Panel DiscussionSession Location:  Second Floor/Room 20010Session Lead:  Jay Collert, CCP Cohort - OCRSODescription:  With the current Climate Change Professionals (CCP) transitioning to their second rotation within the components, a presentation on the work they have accomplished so far as well as the contributions they have made for the Components and to DHS overall will be made.  This information will help form future use of CCPs within components and will help the formation of additional work assigned to this cohort and the new cohort which will be onboarding in June/July/August 2023.-﻿------------------------------------------------------------------------------------------Session Time: 11:40 AM to 12:40 PMSession:  A Real Property, Resilience, Energy and Sustainability Partnership: Sharing Data Across Lines of BusinessSession Location:  Second Floor/Room 20010Session Lead:  Lidia Berger - OCRSODescription:  This panel will demonstrate the Departments Real Property and Sustainability dashboards in CAPSIS; explore current tools to aggregate data and real-time trend analytics to predict future outcomes; and show how using data is to supporting success in high performance sustainable buildings and workplace of the future decisions. -﻿------------------------------------------------------------------------------------------Session Time: 1:45 PM to 2:45 PMSession:  Plenary Session: CXO Panel Leadership ForumSession Location:  Second Floor/Room 24020Session Leads:  OC﻿RSO and other Component Leadership Description:  Given the S1’s latest FY23 priorities and his emphasis, in part, on workforce development, we’re interested in what the Department plans on providing to develop and engage the workforce. -﻿------------------------------------------------------------------------------------------Session Time: 3:00 PM to 4:00 PMSession:  Economic Case for Sustainability and Resilience Panel DiscussionSession Location:  Second Floor/Room 20010Session Leads:  Lidia Berger - OCRSO, Crystall Merlino - OCRSO, Tim Harper - FLETCDescription:  This presentation will cover the full breadth of economic value and repercussions of volatile costs of energy as climate change intensifies; mitigation and the transition to low-carbon economies; resilience as the ability to recover quickly and truly bounce back better (anticipating disruption rather than simply reacting, but continuously learning and amending based on experience). Regional Mission SupportSession Time: 9:15 AM to 10:15 AMSession:  SCIF ConOps and PlanningSession Location:  Second Floor/Room 24020Session Lead:  OCRSODescription: A comprehensive overview of the SCIF approval process, review upcoming/recent space planning guidance, discuss opportunities for collocation and funding, scheduling, management tools and support options available. -﻿------------------------------------------------------------------------------------------Session Time: 10:30 AM to 11:30 AMSession:  Return to Work - One Year LaterSession Location:  Second Floor/Room 24020Session Leads:  Candice Porter, Jean Strasser, Deborah Wright-Mobius - FLETCDescription:  FLETC’s Human Capital Office (HCO) and Real Property Management Office will share FLETC’s ongoing story of transformation.-﻿------------------------------------------------------------------------------------------Session Time: 11:40 AM to 12:40 PMSession:  DHS-Wide Workplace Transformation: Concept and Design Session Location:  Second Floor/Room 24020Session Lead:  OCRSODescription:  An overview of the Department’s efforts to optimize its real property portfolio and achieve the CRSO vision of affordable readiness by leveraging the Facilities Transformation Fund and delivering the Future of Work Implementation Plans.-﻿------------------------------------------------------------------------------------------Session Time: 1:45 PM to 2:45 PMSession:  Plenary Session: CXO Panel Leadership ForumSession Location:  Second Floor/Room 24020Session Lead:  OC﻿RSO and other Component Leadership Description:  Given the S1’s latest FY23 priorities and his emphasis, in part, on workforce development, we’re interested in what the Department plans on providing to develop and engage the workforce. -﻿------------------------------------------------------------------------------------------Session Time: 3:00 PM to 4:00 PMSession:  Public Private Partnerships Panel DiscussionSession Location:  Second Floor/Room 24020Session Lead:  OC﻿RSO Description:  A comprehensive overview of the SCIF approval process, review upcoming/recent space planning guidance, discuss opportunities for collocation and funding, scheduling, management tools and support options available.Compliance and OversightSession Time: 9:15 AM to 10:15 AMSession: Facilities TransformationSession Location:  Second Floor/Room 24030Session Leads:  David Pacurar, Aretha Swann, Hannah Choi - OCRSODescription:  This session will outline and provide an overview of DHS-wide workplace transformation efforts, including Inflation Reduction Act and Nonrecurring Expense Funds projects-﻿------------------------------------------------------------------------------------------Session Time: 10:30 AM to 11:30 AMSession:  Workplace 2030Session Location:  Second Floor/Room 24030Session Leads:  Robert D'Onofrio - OCRSO and Vincent Carter - OCRSOMeghan Barrett - OCRSO, Arlene Graham - GSADescription:  Panel discussion of Workplace 2030 objectives and how data can be a key enabler.  Discussion to cover where we are now and where we need to be, in terms of capabilities, as well as utilization rate calculations, data challenges, and planning best practices.-﻿------------------------------------------------------------------------------------------Session Time: 11:40 AM to 12:40 PMSession:  Vehicle Fleet 2030Session Location:  Second Floor/Room 24030Session Leads:  OCRSO, CISA, ICE, DHS HQ MGMTDescription:  In this session we discuss the collection and analysis of accurate fleet level data to ensure DHS fleet managers are making informed decisions.-﻿------------------------------------------------------------------------------------------Session Time: 1:45 PM to 2:45 PMSession:  Plenary Session: CXO Panel Leadership ForumSession Location:  Second Floor/Room 24020Session Leads:  OC﻿RSO and other Component Leadership Description:  Given the S1’s latest FY23 priorities and his emphasis, in part, on workforce development, we’re interested in what the Department plans on providing to develop and engage the workforce. -﻿------------------------------------------------------------------------------------------Session Time: 3:00 PM to 4:00 PMSession:  Continuum of Real Property, Planning, and BudgetSession Location:  Second Floor/Room 24030Session Leads:  David Pacurar - OCRSO and Antrease Brown - OC﻿RSO Description:  An outline of how the real property capital planning process is integrated into DHS’s planning, programing, budgeting and execution (PPBE) process and how data is leveraged to support and justify resourcing plans. Employee Development and EngagementSession Time: 9:15 AM to 10:15 AMSession: Engaging Across GenerationsSession Location:  Second Floor/Room 24010Session Lead:  Dr. La Lanya Fair - TSADescription:  With that developing trend comes the task of learning how to create a workplace where engagement, loyalty and productivity are high, in spite of the differences within these demographic groups. -﻿------------------------------------------------------------------------------------------Session Time: 10:30 AM to 11:30 AMSession:  Psychological SafetySession Location:  Second Floor/Room 24010Session Lead:  Nakpangi McClam - OCHCODescription:  How smart is your psychological safety awareness? -﻿------------------------------------------------------------------------------------------Session Time: 11:40 AM to 12:40 PMSession:  Work-Life & WellnessSession Location:  Second Floor/Room 24010Session Lead:  Craig Kenner - OHS (Office of Health Security)Description:  This session provides and overview of EAP services and work-life resources (mental health, physical health, social connectedness, community outreach, and family support), available to achieve a better work-life balance.-﻿------------------------------------------------------------------------------------------Session Time: 1:45 PM to 2:45 PMSession:  Plenary Session: CXO Panel Leadership ForumSession Location:  Second Floor/Room 24020Session Leads:  OC﻿RSO and other Component Leadership Description:  Given the S1’s latest FY23 priorities and his emphasis, in part, on workforce development, we’re interested in what the Department plans on providing to develop and engage the workforce. -﻿------------------------------------------------------------------------------------------Session Time: 3:00 PM to 4:00 PMSession:  Data StewardshipSession Location:  Second Floor/Room 24010Session Leads:  Thomas McNally - OCRSO Description:  The benefits and challenges of data stewardship within the Readiness Support Community.-﻿------------------------------------------------------------------------------------------Presentation of AwardsTime: 4:15 PM to 5:00 PMSession Location:  Second Floor/Room 24020"
"1685654277-56","https://www.eventbrite.com/d/dc--washington/climate/?page=1","An Evening to Celebrate ICE with Amy Brady and WashPo's Becky Krystal","https://www.eventbrite.com/e/an-evening-to-celebrate-ice-with-amy-brady-and-washpos-becky-krystal-tickets-638056242397?aff=ebdssbdestsearch","Bold Fork Books","https://www.eventbrite.com/o/bold-fork-books-36931109723","Join us for a CHILLING conversation between writer Amy Brady and Becky Krystal about the unexpected and unexplored ways that ice has transformed a nation—from the foods Americans eat, to the sports they play, to the way they live today—and what its future might look like on a swiftly warming planet.A﻿nd enjoy an icey treat!  ABOUT ICE: Ice is everywhere: in gas stations, in restaurants, in hospitals, in our homes. Americans think nothing of dropping a few ice cubes into tall glasses of tea to ward off the heat of a hot summer day. Most refrigerators owned by Americans feature automatic ice machines. Ice on-demand has so revolutionized modern life that it’s easy to forget that it wasn’t always this way—and to overlook what aspects of society might just melt away as the planet warms.In Ice, journalist and historian Amy Brady shares the strange and storied two-hundred-year-old history of ice in America: from the introduction of mixed drinks “on the rocks,” to the nation’s first-ever indoor ice rink, to how delicacies like ice creams and iced tea revolutionized our palates, to the ubiquitous ice machine in every motel across the US. But Ice doesn’t end in the past. Brady also explores the surprising present-day uses of ice in sports, medicine, and sustainable energy—including cutting-edge cryotherapy breast-cancer treatments and new refrigerator technologies that may prove to be more energy efficient—underscoring how precious this commodity is, especially in an age of climate change.The unexpected and unexplored ways that ice has transformed a nation—from the foods Americans eat, to the sports they play, to the way they live today—and what its future might look like on a swiftly warming planet.About Amy Brady:Amy Brady is the executive director of Orion magazine and coeditor of The World as We Knew It: Dispatches from a Changing Climate. Brady has made appearances on the BBC, NPR, and PBS. She holds a PhD in literature and American studies and has won writing and research awards from the National Science Foundation, the Bread Loaf Environmental Writers’ Conference, and the Library of Congress.A﻿bout Becky Krystal:Food reporter Becky Krystal is a staff writer and recipe developer for Voraciously. After several years as a general assignment reporter in Virginia’s Shenandoah Valley, she came to The Washington Post in 2007 to work for TV Week and Sunday Source. Her time at The Post also includes a five-year stint in the Travel section."
"1685654281-57","https://www.eventbrite.com/d/dc--washington/climate/?page=1","The Engine Inside - WASHINGTON, DC premiere screening","https://www.eventbrite.com/e/the-engine-inside-washington-dc-premiere-screening-tickets-640702336937?aff=ebdssbdestsearch","Bicycle Film Festival - The Engine Inside","https://www.eventbrite.com/o/bicycle-film-festival-the-engine-inside-65643257643","THE ENGINE INSIDE   |  Washington, D.C. premiere (84 min.)Hosted by Bicycle Film Festival & Streets Calling DCPresented by ShimanoWednesday, June 217:00 PMT﻿he Miracle Theatre: 535 8th St SE, Washington, DC 20003The new documentary feature film, ""The Engine Inside"" tells the stories of six everyday people from all over the globe, who reveal the unique power of the bicycle to change lives and build a better world. Through each character’s story, the film uncovers the often-overlooked potential of this 200-year-old machine, exploring its impact on a wide-range of global issues such as physical and mental health, socio-economic inequality and climate change.By shining a light on people who have embraced cycling as a way to overcome daunting personal and systemic challenges, The Engine Inside ultimately asks viewers to reconsider their own perspective. Is there a transformative power within us all that can be unlocked through the simple act of riding a bike?Narrated by the “voice of cycling” Phil Liggett, paired with an eclectic soundtrack and immersive cinematography, the film weaves together an emotional and informative celebration of the bicycle’s world-changing potential.Shimano, Pon.Bike and PeopleForBikes present an Anthill Films productionS﻿tarring: D-Blocks, Noran Salah, Megan Hottman, Jay Bearhead, Janice Tower, and Kwabena Danso with Danny Macaskill and Robert GesinkDirected by: Darcy Wittenburg, Darren McCullough, Colin JonesDirector’s Statement""Never before have we experienced as many converging problems: the climate crisis, social and economic inequality, cultural trauma, and transportation issues. The Engine Inside is about unlocking the bicycle as a simple solution. The timing and the message of this film have never been as poignant or urgent as now.” - Darcy Wittenburg.Character Quotes""We all share this amazing piece of machinery; we all have a common language. It doesn't matter what language we speak; we all speak bike.” — Janice Tower, Endurance Athlete.""It makes you believe in yourself and believe in the things that you can do in this world. So just start doing something you wouldn't believe you can do.” — Nouran Salah, Cairo Cycling Ghekos Founder.""A child having a bike has so many benefits. It becomes a motivation.” — Kwabena Danso, Boomers Bikes Founder.""I don't care what bike I'm on, as long as I'm on a bike. That's bike life."" — RR Dblocks, Bike Life NYC Founder.""The bike's life-changing, it's a tool, it's recreation, it's therapy. It helps communities."" — Jay Bearhead, Indigenous Mountain Biker.""In all 50 states here in the US, in every single set of state laws, cyclists have all the same rights and all the same obligations as the operator of a motor vehicle. Period."" — Megan Hottman, The Cyclist Lawyer.A﻿bout Anthill FilmsAnthill Films is a collaborative team of visual storytellers who constantly push physical and technical boundaries to create films that inspire a way of life. For almost 20 years Anthill’s award-winning cinematography has combined stunning, up-close action with an authentic insight into the people, cultures and environments of the cycling world. Over that time, the Anthill crew has produced 12 feature films, three television series and hundreds of shorts, all focused on the power, beauty and athleticism of the bike.A﻿bout Bicycle Film FestivalFounded in New York in 2001, Bicycle Film Festival has been celebrating bicycles through art, film and music for the last 23 years. BFF spanned the world in 100 cities to an audience of over one million people. The international locales included Paris, London, Tokyo, Shanghai, Mexico City, Cape Town and Istanbul and more at some of the most important venues such as Sydney Opera House and the Barbican or an old factory in Zurich. The subcultures of cycling have shared equal billing with the most exciting innovators in music, art, design and film. Participants have included: Erykah Badu, Karl Lagerfeld, Francesco Clemente, Shepard Fairey, Albert Maysles, Michel Gondry, Spike Jonze, Alex Katz, Kaws, Gavin Turk, Mike Mills, Paul Smith, the Neistat Brothers, Tom Sachs, Ridley Scott, Kiki Smith, Swoon, and Ai Weiwei.Having created a social phenomenon with over 1 million attendees to date, BFF has influenced the transformation of cities worldwide and encouraged environmentalism through these cultural events. This festival is a celebration of way a life––not just entertainment."
"1685654285-58","https://www.eventbrite.com/d/dc--washington/climate/?page=1","Nourish: Planting and Poetry Workshop","https://www.eventbrite.com/e/nourish-planting-and-poetry-workshop-tickets-627930626407?aff=ebdssbdestsearch","Monica Jahan Bose/Storytelling with Saris","https://www.eventbrite.com/o/monica-jahan-bosestorytelling-with-saris-14030164452","Join us for a planting, poetry, and art workshop at The Nicholson Project's  garden.  We will be cleaning and planting the garden with Kendra Hazel, the new Garden Manager at Nicholson.	Artist Monica Jahan Bose will lead  us in creating poetry and art inspired by the garden.   We will have more workshops in the summer with Monica followed by an exhibition and poetry slam at The Nicholson Project in September.If you have joined prior Storytelling with Saris workshops, please bring with you your folder of materials -- journal, pencil etc.	Looking forward to seeing you!Please email storytellingwithsaris@gmail.com with any questions or accommodation needs.   ASL will be provided.Monica Jahan Bose is a Bangladeshi-American artist and climate activist whose work spans painting, printmaking, performance, film, and interdisciplinary projects. Her social practice work highlights the intersection of climate, racial, gender, and economic injustice through co-created workshops and temporary public art installations and performances. She is the creator of STORYTELLING WITH SARIS, a long-term art and advocacy project with her ancestral village of Katakhali, Bangladesh. She has a BA in the Practice of Art (Painting) from Wesleyan University, a Diploma in Art from Santiniketan, India, and a JD from Columbia Law School. Kendra Hazel is the 2023 Garden Manager at The Nicholson Project.  She is an herb enthusiast, urban garden educator, and a plant based chef. She studied Health Science at Florida A&M University, has worked with neighborhood community gardens independently and as the Community Garden Spaces manager with City Blossoms, and recently founded Green Things Work where she shares her holistic approach to wellness.The Nicholson Project is an artist residency program and neighborhood garden in Ward 7’s Fairlawn neighborhood. Its mission is to support, provide opportunities, engage, and amplify artists and creatives from our community and the local artist community—particularly artists of color and those from Ward 7 and 8—while engaging our neighbors through community-based programming. Its vision is to serve as a cultural hub and community anchor celebrating Ward 7’s authentic identity, while infusing new vibrancy into Southeast DC. We hope to inspire others to use similar non-traditional arts and community-centered projects as a pathway toward stronger, more vibrant communities.This project is supported in part by the DC Commission on the Arts and Humanities."
"1685654289-59","https://www.eventbrite.com/d/dc--washington/climate/?page=1","Middle East Institute Gallery:Perceptible Rhythms/Alternative Temporalities","https://www.eventbrite.com/e/middle-east-institute-galleryperceptible-rhythmsalternative-temporalities-tickets-629531604977?aff=ebdssbdestsearch","","",""
"1685654293-60","https://www.eventbrite.com/d/dc--washington/climate/?page=1","The Purpose Party","https://www.eventbrite.com/e/the-purpose-party-registration-427976468137?aff=ebdssbdestsearch","ThePurposeParty INC","https://www.eventbrite.com/o/thepurposeparty-inc-43966233263","Earl's was started as an immediate reaction to the outcry for support from citizens protesting the deaths of Breyonna Taylor, George Floyd, DeOnté Rawlings, and many others.  As the Earls Community grew in size and closeness we came in contact with the reality that many of our supports, volunteers and guest were facing immediate housing and economic crisis. As we noticed a demand from a growing population of homeless citizens our leader Reginald Guy Decided to encourage the earl community to start and operate a non-profit that meets the needs of the people. Thus, The Purpose Party Was Created. In providing free food, water, clothing, and hygiene products for citizens and residents in the communities we are removing socio-physical barriers to civic engagement. In removing the following socio-physical barriers to civic engagement such as: lack of; essential hygienic products, adequate: nutrition, hydration, civic education, shelter, first-aid, and climate protection, we enable citizens and residents to be secure in engaging one another in a equitable and just manner that fosters self-respect, community togetherness, and civic engagement. Once we have addressed and defeated these pressing issues that provide barriers to civic engagement; we then create forums from which we begin to develop the community literacy,  and tackle other root issues that lead to the need for freedom fighters such as ourselves."
"1685654297-61","https://www.eventbrite.com/d/dc--washington/climate/?page=1","The 2023 Climate Lobbying Reboot","https://www.eventbrite.com/e/the-2023-climate-lobbying-reboot-tickets-483153102937?aff=ebdssbdestsearch","Citizens' Climate Education/Citizens' Climate Lobby","https://www.eventbrite.com/o/citizens-climate-educationcitizens-climate-lobby-11851436371","We're back on Capitol HillIt's a new Congress, and we'll welcome them with the biggest single day of climate lobbying since 2019. CCL's conference includes everything you'll need to power up your climate advocacy - inspiration, best practices and information. This year, you'll get to put everything you learn to use when you meet with members of Congress on Capitol Hill and talk to them about climate change. For more information, visit the June Conference & Lobby Day website, or email conference.inbox@citizensclimate.orgRegister by May 21st, 11:59pm ET. Add a Saturday Seminar:Go deeper in these pre-conference sessions on June 10th, 2pm ET. Seminars are 1-2 hours long, and go deeper into a topic than a standard conference breakout. If interested in attending a Saturday Seminar, be sure to add the “Add on: Saturday Seminar” ticket for $25 to your registration. Space is limited. Attendees can choose one of three topics (you will be asked which you want to attend during registration): 1.) ConnectEffectFrom two-time Emmy-nominated & NAACP-Image Award nominated Executive Producer/Director Riaz Patel, ConnectEffect is an immersive Entertainment Experience that explores media, division, identity and the profound difference between the REAL WORLD and the SCREEN WORLD in a deeply personal & poignant way. It takes an audience of strangers - from all sides of all issues - and quickly connects us through an experience optimized for vulnerability, compassion, connection & hope. It has been described as a “Hard-Reset of shared Humanity.”2.) En-ROADS Climate WorkshopThe En-ROADS Climate Workshop is an interactive group experience that uses the En-ROADS climate solutions simulator—a free, easy-to-use, online tool built by the MIT Sloan Sustainability Initiative and the not-for-profit think tank, Climate Interactive. En-ROADS gives users the opportunity to test out different climate change solutions, en route to creating a future that limits global warming to well below 2°C from pre-industrial levels, in line with the Paris Agreement. The experience delivers insights into policies and actions that can meet climate goals. To-date, it has been used by more than 140,000 people in 110 countries, including 1600+ top decision-makers, and by many CCL members in their engagements with leaders.  Come experience En-ROADS for yourself and see how it can be useful in your work.  3.) Building Community in Your ChapterCCL exists to empower all everyday people - of all colors, ages, and political stripes - to build political will for climate solutions. In this seminar, CCL focused outreach staff will discuss CCL National’s work in reaching people of color, students, and those politically right of center, and review ideas and resources available to volunteers to help with your own outreach in your community. Lodging:The host hotel is the Omni Shoreham, located at 2500 Calvert Street NW, Washington, D.C., 20008. For conference attendees, the rate starts at $294 per night plus tax with up to four people per room. You must book by May 18th to receive the CCL rate. Visit our group room block reservation page on the hotel’s website to make your reservation. Reservations are made on a first come, first served basis and fill up quickly, we suggest you make your reservation early.Minors:We welcome conference attendees of all ages. Attendees under the age of 18 must be accompanied by a chaperone. There is a limit of one minor per chaperone or parent/legal guardian on lobby day. There is additional paperwork required if you are a minor or are registering a minor, we will contact you after you register with more details.By registering for this event, you are giving Citizens' Climate Lobby (CCL) and Citizens' Climate Education (CCE) permission to send you emails including information about CCL/CCE and how you can volunteer and support our work. You can unsubscribe at any time by emailing unsubscribe@citizensclimatelobby.org.Privacy Policy"
"1685654301-62","https://www.eventbrite.com/d/dc--washington/climate/?page=1","CARE on Capitol Hill Reception","https://www.eventbrite.com/e/care-on-capitol-hill-reception-tickets-634293307357?aff=ebdssbdestsearch","CARE USA","https://www.eventbrite.com/o/care-usa-10885731427","Join us for a widely-attended reception as CARE advocates raise awareness about the global hunger crisis driven by COVID, conflict and climate.After a day of meetings on the Hill, this reception will celebrate the efforts of citizen advocates from across the country, as well as U.S. chefs and local women leaders from around the world, to support U.S. global leadership in ending hunger.The reception will include a wide array of changemakers working to strengthen food systems in their own local communities and abroad, and feature brief remarks from chefs, global women leaders, and U.S. Members of Congress."
